target,LEVSSSSQKQ,EVSSSSVNE,VVSSSSVNE,VVSSSSVN,EVSSSSVN,IKQIKM,VSSSSV,SEEF,IKQIK,KGFS
0,7988.289860861461,14.410625124825245,48.03541708275082,12.008854270687705,3.602656281206311,14.410625124825245,250.985054257373,183.73547034152188,335.04703415218694,1216.4969376206645
0,5685.467712280965,178.68612810025888,527.9362875689468,500.86263179618027,170.56403136842894,16.2441934636599,587.498330269033,173.27139694570562,377.6774980300927,1317.1333533450902
0,2189.328131772865,15.638058084091893,52.12686028030631,13.031715070076578,3.9095145210229734,15.638058084091893,272.3628449646005,199.38524057217165,340.1277633289987,1471.2806314116458
0,2690.5547087642894,181.66154055525314,618.6311921611323,154.65779804028307,45.415385138813285,14.729314099074578,99.4228701687534,164.47734077299947,255.30811105062602,1518.3467950462712
0,4785.181147299026,14.199350585457049,47.33116861819017,11.832792154547542,3.5498376463642622,7.0996752927285245,247.30535603004364,149.09318114729902,246.12207681458887,1335.9222342484175
0,6143.14617951397,14.591796150864539,48.639320502881795,12.159830125720449,3.6479490377161348,3.6479490377161348,254.1404496275574,186.04540092352286,228.60480636354444,1372.8448211938387
0,6185.770911393741,11.42339965169666,38.07799883898887,9.519499709747217,2.855849912924165,11.42339965169666,198.95754393371683,145.6483455591324,198.00559396274207,1190.8894136893769
0,8741.16499257577,12.604419599965063,42.01473199988354,10.503682999970884,3.1511048999912656,12.604419599965063,219.5269746993915,160.70634989955454,218.47660639939443,1185.865810696713
0,7882.450576551356,14.427914417116575,48.093048057055256,12.023262014263814,3.606978604279144,14.427914417116575,251.28617609811369,183.95590881823637,361.9001866293408,1144.6145437579153
0,5822.105222807858,13.82922855773838,46.097428525794605,11.524357131448651,3.457307139434595,13.82922855773838,240.8590640472768,176.32266411116436,308.8527711228238,1301.0999201405525
0,5727.405995536522,17.40852886181314,13.056396646359852,3.264099161589963,4.352132215453285,6.528198323179926,159.94085891790817,258.9518668194704,277.4484287351469,1241.4457144580492
0,5956.241960784314,14.1478431372549,47.159477124183006,11.789869281045751,3.536960784313725,14.1478431372549,246.4082679738562,180.385,245.22928104575163,1331.0762418300653
0,5939.3555577280285,14.107732916218595,47.02577638739531,11.756444096848828,3.5269332290546487,7.053866458109297,245.7096816241405,179.8735946817871,317.4239906149184,1327.3025385342328
0,1796.1894836835047,20.15925346446133,40.31850692892266,10.079626732230665,5.039813366115332,24.1911041573536,210.66419870362094,192.5208705856057,311.46046602592753,1475.6573535985694
0,1796.1894836835047,20.15925346446133,40.31850692892266,10.079626732230665,5.039813366115332,24.1911041573536,210.66419870362094,192.5208705856057,311.46046602592753,1475.6573535985694
0,5052.0,12.0,40.0,10.0,3.0,12.0,209.0,128.0,268.0,1285.9999999999998
0,4411.095378151261,552.6987071751778,2021.8978021978023,965.4736910148674,265.85507433742725,13.992372333548804,527.0460245636716,186.56496444731738,242.5344537815126,1031.9374595992242
0,5780.191678295065,13.72967144488139,45.76557148293797,11.441392870734493,3.4324178612203475,13.72967144488139,239.1251109983509,175.05331092223773,237.98097171127745,1291.7332551059242
1,103.21558280550899,1601.5617931988143,6658.551930764279,3291.4302516867865,799.9207667426946,300.7587398971637,1864.188109448387,112.10359132487226,1440.1440900890877,178.90701019621554
1,186.0390602451367,66.640857401243,1032.9332897192664,129.1166612149083,8.330107175155375,555.3404783436916,238.1022300898578,198.53422100786977,3223.7514767851303,636.5590233014566
1,347.91120197500385,2395.020714395927,6048.088335133468,3024.044167566734,1197.5103571979635,534.3916062336059,1397.2113871316155,503.7754204598056,3405.354844931338,215.0091228205524
1,26.515020670647683,1113.6308681672026,3977.2531005971523,433.07867095391214,123.73676312968917,4355.092145153882,136.994273465013,348.0096463022508,2649.2924820088806,36.45815342214056
1,4132.072142759842,1486.130608908868,1710.2296689824273,545.5042909685328,475.71905734913497,1144.0846751123825,2697.051845797575,440.3349952322572,2972.261217817736,228.03062253099034
1,4484.146892655367,1528.686440677966,1070.0805084745764,1070.0805084745764,1528.686440677966,611.4745762711865,866.2556497175142,407.6497175141243,305.73728813559325,713.3870056497176
1,325.247584292259,1107.399011153948,3781.5782787407907,1595.8012596015185,504.32840872303484,1029.8916978133552,666.7752435327702,434.96113285656827,1744.7993368453065,296.5804957964233
1,245.65254044940176,1502.5747057488409,8936.196045848059,5411.666977400214,915.3481566745565,919.1499221815116,2747.2142440258094,71.94110113161052,608.5749246133394,156.45727278622613
1,207.50944946589976,186.3350158469304,1975.5746566498415,232.918769808663,25.409320342763234,1173.0636224909026,55.05352740932034,419.2537856555934,2261.4295105059277,2837.3741049418945
1,10666.052862288963,42.27589948352936,220.77414174732002,73.59138058244,14.091966494509787,236.43188229677529,673.2828436265787,187.89288659346383,113.51861898355105,887.0110021266438
1,3.337642963699652,858.6086524117354,4007.674788662357,2003.8373943311785,429.3043262058677,3699.7772252610644,979.5982098458479,65.50124316260568,1680.5032322227746,73.42814520139235
1,43.75621588841722,54.69526986052153,4375.621588841722,4375.621588841722,54.69526986052153,240.65918738629472,2105.767889630079,16.40858095815646,1039.210127349909,1340.0341115827775
1,3173.9450417289263,15.777688691278836,52.59229563759612,13.14807390939903,3.944422172819709,7.888844345639418,274.79474470643976,201.1655308138052,273.47993731549985,1572.509639564124
1,899.8664819041408,1261.5775187479621,2.9407401369416366,5.881480273883273,1261.5775187479621,1905.5996087381805,5.881480273883273,85.28146397130747,4858.102706227583,2240.843984349527
1,22.950341443149068,70.25614727494613,295.3880680982179,17150.618423216405,4667.81842494742,193.9069664788513,1457.2686192541046,16.236976259098657,533.0099706592579,17.173724889431274
1,471.15485074626866,142.094320066335,3.7393242122719736,0.7478648424543947,28.418864013266997,1712.6104892205637,1574.255493366501,157.7994817578773,3716.1404021558874,372.43669154228854
1,26.12855332246967,39.192829983704506,1391.34546442151,738.1316313597682,39.192829983704506,3929.081205866377,339.6711931921057,519.3049972840847,9576.114792685135,2495.276842295854
1,28.36291689232866,257.15711315711314,1747.1556805674452,797.9433952375128,124.79683432624608,1314.1484826778944,400.86255874491167,404.64428099722215,2560.2259648142003,574.8217823511941
1,2.7375995952953076,195.28210446439863,881.5070696850892,292.0106234981662,64.78985708865562,3977.428034231272,790.2537498419122,266.76387167488724,2145.6697272459,622.6518190632772
1,474.9179185380208,2024.986150136065,137.28719661939422,8740.884245226664,2024.986150136065,975.3776410982543,2869.462045620478,15.165446138188898,2213.356954799885,640.1414633067103
1,137.29090909090908,3.050909090909091,103.73090909090908,311.19272727272727,9.152727272727272,1568.1672727272728,64.0690909090909,384.4145454545454,3395.6618181818185,2782.429090909091
1,16.317226822885818,31.468937444136934,139.86194419616416,15084.887692357393,4197.800852887649,241.2618537383832,1343.0631696837208,19.42527002724502,663.178718730145,36.519507651220636
1,34.55430687695549,186.59325713555967,1741.5370665985567,483.7602962773769,51.83146031543325,1483.5315752506224,35.70611710618734,426.7456899304004,976.1591692739927,340.93582785262754
1,13419.696553139105,11.10289290110792,11.10289290110792,5.55144645055396,5.55144645055396,608.8086274107509,98.07555395978663,266.46942962659006,597.7057345096431,1735.7522568732047
1,81.0870949616033,7689.75950552538,2351.5257538864957,121.63064244240495,398.67821689454956,168.93144783667353,81.0870949616033,506.7943435100206,1419.0241618280577,486.5225697696198
1,4.011768685104273,2157.997238529007,7025.944223845951,3512.9721119229753,1078.9986192645035,207.60902945414617,3027.213786968266,39.11474467976666,496.45637478165384,22.566198853711537
1,51.64924838940587,60.25745645430685,642.746202179273,1767.5520559930007,60.25745645430685,6869.350035790982,771.8693231527877,114.77610753201306,5414.562872822715,2949.7459635727355
1,852.4100069492704,601.7011813759555,300.85059068797773,300.85059068797773,601.7011813759555,451.27588603196665,200.56706045865184,225.63794301598332,3610.207088255733,1052.9770674079223
1,222.71185132788887,13.919490707993054,127.59533148993634,382.785994469809,41.75847212397917,1030.0423123914861,60.31779306796991,459.3431933637708,2199.279531862903,3108.686258118449
1,4271.607204385278,508.5246671887236,1271.311667971809,254.2623335943618,101.70493343774471,538.6594622813886,47.08561733228922,339.0164447924824,263.67945706081963,2007.7307230488125
1,2.1781024541914453,169.8919914269327,958.3650798442359,479.18253992211794,84.94599571346635,898.4672623539711,1104.2979442750625,483.53874483050083,4405.212213602198,480.27159114921363
1,4.68294265903707,97.56130539660563,1521.9563641870477,182.63476370244572,11.707356647592675,453.0747022618365,2375.4226637965535,111.61013337371683,1811.1280733825868,152.19563641870477
1,5.7227987151185085,2324.410078123967,4820.027217808563,2410.0136089042817,1162.2050390619836,361.4901188383191,2138.419119882616,33.859892397784506,821.6985155124324,28.85244352205581
1,35.666831438457734,124.83391003460208,1043.2548195748889,3395.036517548196,115.91720217498764,5336.649653979239,1219.359799802274,209.5426347009392,4246.582118141374,2737.4293129016314
1,194.8703637018365,6.495678790061217,48.71759092545913,146.15277277637736,19.487036370183652,1630.4153763053655,19.487036370183652,347.5188152682751,3738.2631436802308,3592.110370903853
1,7255.035105819368,1521.0223349970722,1750.382845829964,558.311769790592,486.8881019435072,1170.9457658310794,2012.9402727044587,450.67328444357696,3042.0446699941444,233.3843794439952
1,99.38567493112949,99.38567493112949,24.84641873278237,2584.0275482093666,1441.0922865013774,1739.249311294766,621.1604683195593,447.23553719008265,347.8498622589532,894.4710743801653
1,7032.061903137789,33.83756821282401,92.2842769440655,30.76142564802183,11.27918940427467,103.56346634834016,302.48735220554795,313.76654160982264,100.48732378353797,1052.0407571623466
1,6819.167426579053,61.68455813329758,159.65415046265252,53.21805015421751,20.56151937776586,14.514013678422957,187.4726766796299,170.53966072146977,197.14868579857853,1349.803272093335
1,5.675954899047286,270.55385018792066,1222.2222882615156,605.4351892317105,134.33093261078577,3797.8444891180843,186.04518835766103,271.81517349882006,4448.687317542173,535.4317454767939
1,613.8290091724624,878.5609515169842,6190.654651748815,5080.816893458321,1022.5634915835097,17.454853341397037,1866.2147364176997,157.82096562846488,1553.481947384336,129.4568289486947
1,186.53013155627045,283.2494590298922,1743.020451542483,824.8776928821738,135.4070584630704,918.8336109994063,308.1201432373949,422.8016315275464,2517.465923670554,568.5714750770763
1,44.1770453327891,646.0892879920406,2032.1440853082986,1354.7627235388659,430.72619199469375,1093.3818719865303,327.64641955151916,792.4257506569046,4575.085257276972,346.05352177351466
1,2479.3213942373723,671.8544785343478,890.8512923338918,221.96962122668717,167.4681517290631,2318.789793171643,246.74301645287994,157.558793638586,4701.990413931387,244.76114483478452
1,23.26147696011004,973.8805020632738,4515.8280605226955,2195.883425034388,483.8387207702889,1015.7511605914718,545.869325997249,411.4696813388354,2023.7484955295736,471.4325997248969
1,5.412542299421561,458.2619146843588,2926.3812032205906,1410.8693593825535,227.32677657570554,1398.2400940172363,369.2556635383154,386.09468402540466,2565.54504992582,503.96782743502973
1,187.90104166666666,3571.685633680556,3434.674457465278,4522.934657118055,4714.7503038194445,45.40941840277778,1196.3032986111111,27.402235243055557,45.40941840277778,886.266579861111
1,28.900133511348464,277.44128170894527,1780.2482242990654,813.0570894526035,134.86728971962617,1261.9724966622164,408.455220293725,503.50454828660435,2514.3116154873164,585.7093724966622
1,233.07706506691278,6.6593447161975075,49.94508537148131,149.83525611444392,19.978034148592524,1391.8030456852794,19.978034148592524,356.27494231656664,3832.452884171666,3682.617628057222
1,45.819821345412976,164.95135684348674,1539.5459972058761,513.1819990686254,54.983785614495574,1837.3748359510605,47.34714872359341,277.20991913974854,1384.522268320562,452.0889039414081
1,2815.575975543967,86.50002997062877,674.7002337709046,1913.813163100162,302.75010489720074,6085.277108433735,689.8377390157646,105.96253671402027,4664.514116166157,1926.7881675957562
1,973.6175251628182,5371.288928359976,1245.8330373001777,482.83481349911193,2031.1847246891653,89.41385435168739,97.36175251628183,206.64535227945532,3341.5944345766725,205.15512137359386
1,1161.7754401030486,15.490339201373981,51.63446400457993,12.908616001144983,3.8725848003434953,263.33576642335765,269.79007442393015,197.50182481751827,232.3550880206097,1854.9681193645342
1,5.661900360960469,530.9604338500706,3236.090606308961,1542.5532983416745,261.705616684395,1236.1815788097024,400.1076255078731,493.2144314436675,2462.926657017804,527.1858336094303
1,13.716078033789296,5115.525603352,11206.035753605855,5603.017876802927,2557.762801676,218.31424203781296,1422.7573443799356,42.29124060418366,183.88117114048777,93.44078160518958
1,239.04032806847894,1544.0713083342287,395.38562372407864,7423.171268937359,1544.0713083342287,1578.9582751334121,2566.1302245621578,64.60549407256187,3098.4794957200675,1343.794276709287
1,45.67672504747837,53.28951255539144,1415.9784764718295,2245.7723148343534,53.28951255539144,6082.617218822536,809.4930716747555,50.751916719420414,4620.962017303229,2207.7083772947876
1,57.27012964106182,794.1457976893905,2896.5958902901493,2839.325760649087,782.6917717611783,837.4165623070817,657.3338213246318,355.7111385483729,1454.6612928829704,470.88773260428604
1,268.73368830523907,718.6137887273429,278.6867878720998,59.71859740116423,173.1839324633763,1076.9253731343283,1962.7512345849311,115.45595497558419,538.4626865671642,1297.884183518636
1,877.478896749066,1230.191002305063,2.867578093951196,5.735156187902392,1230.191002305063,1858.190604880375,5.735156187902392,94.63007710038949,4737.239011207375,2718.464033065734
1,229.91336904785612,20.11741979168741,50.293549479218534,7.184792782745504,2.8739171130982015,3073.654352458527,2034.7333160735268,502.2170155139107,2306.318483261307,323.31567522354766
1,1045.51257157806,477.13963898497224,1506.9223323547365,714.1364706566288,233.85085602999737,2060.6140452867485,377.51707699909895,340.81402784640875,4105.498212365201,878.7758625701247
1,3755.0070279825813,18.666149269176042,62.220497563920155,15.555124390980039,4.666537317294011,231.77135342560254,325.1020997714828,237.99340318199455,323.5465873323848,1566.4010261716899
1,2379.266436688312,793.0888122294372,951.7065746753246,713.7799310064935,594.816609172078,150.07680600649348,1289.684422348485,8.54095643939394,242.8071902056277,210.47356939935065
1,69.44663351464862,1161.652778790486,2954.6385895323233,1477.3192947661616,580.826389395243,2563.738220582445,527.1630816793783,400.89647528910797,2197.038951190702,271.9993145990405
1,3557.7871610403986,23.958162700608742,23.958162700608742,5.989540675152186,5.989540675152186,47.916325401217485,205.6408965135584,137.75943552850026,535.0656336469286,2874.979524073049
1,13074.188685247602,2852.409945178656,3835.7641749785403,3835.7641749785403,2852.409945178656,143.06572253653613,457.5926464256429,9.300261354380634,342.2298300510916,63.12305046909409
1,8784.975475971407,3.8301012102767356,22.980607261660413,7.660202420553471,1.2767004034255784,385.56352183452475,337.0489065043528,266.83038431594593,185.1215584967089,1386.4966381201782
1,135.6964918625678,1330.8694394213383,2126.781555153707,1578.7764918625678,986.4091139240506,4337.068643761302,443.6231464737794,411.00379746835443,4273.134719710669,525.8239059674503
1,6.683676410045287,318.58857554549195,4719.418176204199,2289.5304857966244,158.18034170440512,1462.9825030876905,508.702037875669,398.7926924660354,3168.0626183614654,622.3245368464388
1,5313.6782763917145,17.971854373365435,59.906181244551455,14.976545311137864,4.492963593341359,17.971854373365435,313.00979700278134,229.14114326040934,405.86437793183615,1160.6822616131844
1,479.6015648738985,5.481160741415983,41.10870556061987,82.21741112123973,10.962321482831966,1375.771346095412,16.443482224247948,293.2420996657551,3154.4080066848983,3420.244302643573
1,76.99340825774917,815.8817616990517,674.3132368380291,224.77107894600968,271.96058723301724,1569.051150543001,141.5685248610227,271.96058723301724,1428.1035402647024,576.2087327676712
1,140.7634969449826,2913.0223673336677,6158.402991342989,1539.6007478357471,728.2555918334169,1382.2193380569818,1390.039532331703,89.44347201712435,1135.8832184032624,139.78597266064241
1,206.52800305314378,6.884266768438126,51.632000763285944,154.89600228985785,20.65280030531438,1727.9509588779697,20.65280030531438,251.2757370479916,3961.895525236142,2567.831504627421
1,215.9105527773659,1689.5973324886438,9277.832064052624,4613.386068015474,844.4339524727385,282.77474423432045,2361.6432422596345,63.21705374112065,1281.6041933440267,159.01520441035734
1,228.68336685561042,1462.254220759432,61.56859876881819,5552.1682818309255,1462.254220759432,1880.0411409764124,1849.2568415920036,74.76186993356494,4397.757054915584,1739.3129152191138
1,83.77876973887913,2934.584128909072,8815.853764578387,4356.961464031376,1463.8012823820827,147.7764410671896,2250.623561513056,125.20271699865827,945.0710664155228,156.38703684590772
1,374.5017301038062,374.5017301038062,374.5017301038062,374.5017301038062,374.5017301038062,749.0034602076124,374.5017301038062,624.1695501730104,749.0034602076124,1498.0069204152248
1,426.02724742891706,1340.0652147610406,4965.661851179673,1644.308033877798,445.2333938294011,298.56827586206896,965.1088566243194,118.72890502117362,1397.2471506352088,49.3248759830611
1,4998.484692283661,16.9058106841612,56.352702280537336,14.088175570134334,4.2264526710403,16.9058106841612,294.4428694158076,215.5490862230553,293.03405185879416,1341.1943142767884
1,567.5593993362128,2.338415397374984,15692.975819816997,13496.372325096152,11.718059380179087,48.784541667903,1294.7858020051895,6.79179760970912,42.35130108579137,19.1334344291882
1,259.23592814371256,2419.5353293413173,216.02994011976048,72.00998003992015,806.5117764471058,1123.3556886227545,1749.8425149700597,295.24091816367263,2664.3692614770457,345.64790419161676
1,66.81713333221087,21.867425454178104,5611.424342936036,5611.424342936036,21.867425454178104,58.313134544474934,847.9701648342397,227.17825332951696,1362.4620914922634,213.81482666307477
1,1144.018096542564,59.89623542107666,467.19063628439795,6504.731166728925,1341.6756734321173,4213.700161872744,1852.2910803967957,67.38326484871125,3229.904495081559,2394.3520109575397
1,96.7752319213144,3575.3071793152267,7771.588763458888,1942.897190864722,893.8267948288067,928.773406355948,1343.0923680190754,59.140419507469915,809.4844920084945,103.49573413807235
1,9524.431997437641,30.33258597910077,3319.251551427313,1568.6280177763542,30.33258597910077,1860.3986067181806,428.98943027585375,57.776354245906234,1796.8446170476839,1286.9682908275615
1,6.334237222005462,140.76082715567694,396.94553257900895,198.47276628950448,70.38041357783847,4238.308505657433,49.97009364026531,252.6656847444401,4964.634373780726,610.1981857198595
1,192.8391982182628,6.427973273942094,48.2097995545657,144.6293986636971,19.28391982182628,1613.4212917594657,19.28391982182628,343.896570155902,3699.2986191536747,3554.6692204899778
1,3181.6146648744107,228.20906143749505,442.1550565351467,147.38501884504888,76.06968714583168,127.41672596926807,803.4860704778472,234.86515906275534,118.85888616536201,845.3243984080545
1,1390.748625440168,211.7325631679743,1332.8007660468277,1332.8007660468277,211.7325631679743,2569.7646877123616,492.5568048433928,258.5366034472107,5186.33341570396,2618.797491814419
1,1517.079780399486,16.856442004438733,56.18814001479578,14.047035003698944,4.214110501109683,245.82311256473153,293.58303157730796,214.91963555659385,228.9666705602928,2361.3065841217926
1,43.11562593367194,237.13594263519568,53.894532417089934,2586.9375560203166,1967.1504332237823,129.34687780101584,3028.8727218404542,404.2089931281745,1056.3328353749628,1703.0672243800418
1,2.232833049667337,274.63846510908246,1533.9563051214607,1022.6375367476404,183.09231007272163,921.0436329877766,715.6229924183816,495.6889370261489,4515.90484295219,388.51295064211666
1,371.6549861863362,112.62272308676854,1216.3254093371002,304.08135233427504,28.155680771692136,329.42146502879797,6967.96787737837,143.03085832019605,1306.9867014219487,261.84783117673686
1,615.7907650729869,1177.6998382020872,3802.5079743256942,1901.2539871628471,588.8499191010436,2924.3646853830696,488.1424710630656,206.54648578489767,2898.0652881247443,379.73763846167526
1,372.9290405943793,155.387100247658,823.5516313125876,411.7758156562938,77.693550123829,10733.363949606979,19.42338753095725,147.61774523527512,4300.337999353936,920.6685689673737
1,4169.6529606792055,947.9532736343073,1281.0783627180615,373.3683884361541,277.23161776097663,1181.5879837635173,3130.034394075543,476.2123756700648,2652.704148979023,432.6154680382983
1,1129.1004010894005,3827.890593820959,2623.9172228720845,1642.9612006490236,2356.8569506995204,23.382788448092548,798.057772855104,24.503881044918906,100.09755328806743,81.3592913125412
1,260.1885431691737,148.67916752524212,297.35833505048424,1672.6406346589738,148.67916752524212,2730.740710213614,656.6663232364859,123.8993062710351,5159.167113125902,1407.4961192389587
1,3612.6458842462894,96.76730047088274,177.40671752995172,59.13557250998391,32.25576682362759,278.4747869106515,512.8666924956786,234.3919055850271,134.3990284317816,949.3947368421052
1,61.9981178396072,35.42749590834697,44.28436988543371,752.8342880523732,35.42749590834697,3253.42504091653,336.5612111292962,147.61456628477907,6146.6705400982,1812.7068739770866
1,7033.161191430065,71.63870405852639,403.4390175927538,134.47967253091795,23.879568019508795,160.8728792893224,877.8883295593103,181.61039888521165,78.55121059048946,812.533722348023
1,39.25205512572534,43.61339458413927,488.47001934235976,1343.2925531914893,43.61339458413927,7636.705391682785,586.600157156673,37.07138539651837,5911.7956358800775,3257.920575435203
1,5365.273342883188,931.4058145591874,1248.5301145982548,381.72369449147027,285.4118700351608,1735.9619091027478,2182.284998046621,500.3516733949733,5027.007422841516,392.29450449277255
1,5956.241960784314,14.1478431372549,47.159477124183006,11.789869281045751,3.536960784313725,14.1478431372549,246.4082679738562,180.385,245.22928104575163,1331.0762418300653
1,71.875482505292,2369.3239411565896,6178.724513937065,3089.3622569685326,1184.6619705782948,304.18730988846795,2335.95318142199,82.7851539569881,1754.5318675845385,261.83211484070654
1,1570.181623902068,1153.1216232104573,5763.736772944187,1921.2455909813957,384.3738744034857,922.3226398782764,3116.7843246420916,14.346963828757177,2782.687201742859,179.1499135486548
1,4955.249931186348,29.79108175061932,89.37324525185797,29.79108175061932,9.930360583539775,164.84398568676025,486.58766859344894,247.2659785301404,158.8857693366364,1024.8132122213046
1,49.20888234170827,9.841776468341655,14.762664702512481,4368.272485473443,3203.744284856917,160.91304525738605,3647.362359167417,142.95180320266252,2602.6577870529504,440.419496958289
1,216.25925694661257,13.516203559163285,123.89853262566344,371.6955978769903,40.548610677489854,1130.855697783328,58.5702154230409,446.0347174523884,2592.8583827661564,3018.6187948798
1,2295.6939992981634,33.76020587203182,84.40051468007955,21.10012867001989,8.440051468007955,731.4711272273561,5079.50430849612,326.3486567629742,361.51553787967407,1673.943541154911
1,5.714263087035717,325.71299596103586,959.9961986220004,639.9974657480003,217.14199730735726,1272.3759140466198,148.57084026292864,748.568464401679,5992.357223938122,354.28431139621443
1,1179.143586336531,344.9155755768732,1514.1209165154264,9666.40515620949,2279.3658121597095,137.9662302307493,4386.273836530982,232.6718628467721,1314.1868032149337,32.153146875810215
1,594.6758241758242,198.22527472527474,396.4505494505495,198.22527472527474,99.11263736263737,594.6758241758242,1090.239010989011,1189.3516483516485,396.4505494505495,396.4505494505495
1,1791.0567375886526,1791.0567375886526,1791.0567375886526,319.83156028368796,319.83156028368796,63.966312056737586,127.93262411347517,447.76418439716315,63.966312056737586,767.595744680851
1,4263.073302392943,24.93719759059939,64.124222375827,21.374740791942333,8.312399196866464,7.1249135973141104,327.7460254764491,252.93443270465093,321.8085974786874,1403.6079786708797
1,4891.140898471908,356.47298073608823,1050.0754471295622,511.2209413657079,174.09145570832217,107.77090115277088,288.77074796062965,211.39676764581978,385.4882233541419,1449.3804526827773
1,8095.136973038763,33.93071589274518,25.44803691955888,2.9938866964186923,3.991848928558256,528.4210019178992,2876.127153026224,86.82271419614207,462.55549459668794,81.83290303544425
1,298.76894825910057,2.5979908544269614,19.48493140820221,7073.030101177403,2014.7419076081087,1180.786843337054,2027.7318618802435,179.26136895546034,2559.0209916105573,1343.161271738739
1,4491.412783473128,53.23570984777881,434.2913171792482,144.76377239308275,17.74523661592627,125.15061613337475,789.1960494977736,186.79196437817126,116.74497773635704,830.2902816609713
1,311.0086206896552,777.521551724138,311.0086206896552,311.0086206896552,777.521551724138,77.7521551724138,1166.282327586207,1399.5387931034484,1399.5387931034484,311.0086206896552
1,5829.0538175716165,17.296895601102722,57.65631867034241,14.414079667585602,4.324223900275681,8.648447800551361,301.25426505253904,181.61740381157858,299.81285708578054,1670.591833473171
1,7.618503484361435,363.1486660878951,2397.289096412398,1152.9335273000304,180.30458246322064,2984.76036509538,407.1666862197611,454.5707079002323,4462.750041061498,823.6448766981863
1,11881.159969958693,69.67287162705864,212.88932997156803,106.44466498578402,34.83643581352932,42.57786599431361,830.2683868891154,96.76787725980365,163.5377125690682,1076.0587951290167
1,61.9981178396072,35.42749590834697,44.28436988543371,752.8342880523732,35.42749590834697,3253.42504091653,336.5612111292962,147.61456628477907,6146.6705400982,1812.7068739770866
1,882.0070345384305,312.0307905206712,416.04105402756153,83.20821080551231,62.406158104134235,3126.548521017125,124.81231620826847,258.98555613215706,9636.550913913396,251.70483768667472
1,5990.934242633936,5.255781767855192,15.767345303565575,3.9418363258913938,1.313945441963798,15.767345303565575,2754.0296463561203,183.2953891539498,200.37667989947917,785.0824015733692
1,976.1973482456932,26.03192928655182,86.77309762183938,21.693274405459846,6.507982321637955,221.27139893569046,507.6226210877604,170.29220408285983,195.2394696491386,1683.3980938636842
1,2834.6058777382173,87.08466598274093,679.2603946653793,1926.7482348681433,304.7963309395933,6126.4062518858245,694.5002112123589,106.67871582885763,4696.040613119305,1724.2763864582705
1,3911.2427860464027,2533.035468118414,5942.728802074815,2971.3644010374073,1266.517734059207,823.1311596065328,528.9450103974392,64.90639968223557,1091.1861608916097,99.04548003458024
1,60.019963953971995,9.0029945930958,378.12577291002356,2498.8311659503674,223.07419936226256,1965.653819492583,636.2116179121032,338.11246360737556,2906.966920837377,838.2788298904755
1,3302.338760317203,1765.606861951772,2031.8491665318013,648.0898203592814,565.1810325295355,1359.237028645412,1999.152743162324,519.6395856934779,3531.213723903544,217.19766952581324
1,34.14298933731519,18.96832740961955,517.4559717344214,101.6702349155608,3.79366548192391,1399.8625628299228,1716.254264022377,396.0586763128562,3732.2081011167425,592.5705482765147
1,164.79417823555755,6.462516793551276,48.46887595163457,145.40662785490372,19.387550380653828,1622.0917151813705,19.387550380653828,345.74464845499324,3719.1784146887594,3467.14025974026
