target,LEVSSSSQKQ,EVSSSSVNE,VVSSSSVNE,VVSSSSVN,EVSSSSVN,IKQIKM,VSSSSV,SEEF,IKQIK,KGFS
1,14742.864098837208,546.3255813953489,545.7158430232557,449.37718023255815,449.9869186046512,135.97165697674419,555.4716569767442,233.52979651162792,128.6547965116279,582.3001453488372
1,1414.176222814407,895.6449411157913,2454.9603025874667,408.4364222470558,149.1707813977478,930.0689675921947,74.74045388120004,174.29101693458264,757.9488352101779,310.7466173815869
1,3.258252427184466,1246.2815533980581,3912.3466019417474,1956.1733009708737,623.1407766990291,977.4757281553399,2114.1985436893206,70.05242718446601,1640.5300970873786,71.68155339805826
1,22.82000395335046,208.23253607432298,8.557501482506424,7753.09634315082,416.46507214864596,142.62502470844038,2430.3304210318247,72.73876260130461,71.31251235422019,1474.7427554852738
1,8713.898938858008,24.306552130705747,12.153276065352873,3.0383190163382183,6.076638032676437,273.4487114704396,124.57107966986695,464.86280949974736,42.53646622873505,1743.9951153781371
1,4101.366654416269,3789.7865368124467,444.1674016905549,139.21664829106945,1078.3765772387603,70.71321817959084,2821.899362979297,435.3282494181061,212.13965453877253,251.91583976479237
1,127.67229938954259,4.787711227107848,4.787711227107848,4.787711227107848,4.787711227107848,1870.3991860567992,4.787711227107848,46.28120852870919,2719.4199769972574,734.11572148987
1,27.61417563912844,236.86826214896837,1581.9854399482913,737.6053137384973,116.59318603187563,1426.732408021636,376.7800853872192,393.9622391182324,2617.8238505893755,559.647292953003
1,6.680204298918326,42.307960559816074,141.39765766043791,4627.433186229882,1588.4969139136203,481.80973505948435,6895.084203866866,28.947551961979418,752.0796673198884,278.89852947984014
1,6.662386828075871,4979.257524140914,9629.954182076192,4814.977091038096,2489.628762070457,28.75345894222218,1478.3485719562038,58.90952563772349,125.53339391848219,144.64392455691035
1,3265.2170395651624,78.4381746934648,116.74519024143596,58.37259512071798,39.2190873467324,10.944861585134621,1111.8155226899255,539.9465048666414,97.5916824674504,1052.5308557704461
1,30030.65515155041,9.654674501134448,11.333748327418698,17.00062249112805,14.48201175170167,95.70720809820233,3.777916109139566,116.27586247018442,153.63525510500904,322.3821746465763
1,47.831620815379516,173.0749437398601,125.87268635626188,25.174537271252376,34.61498874797202,7508.935104582803,472.6519372677634,266.8500950752752,5896.505992359088,344.89116061615755
1,8.581588962892484,312.15529852521405,6897.452128924834,970.7922514272121,43.980643434823975,1113.4611679352997,337.9000654138915,579.2572549952426,3781.2626367745,399.0438867745005
1,2043.416747613465,1935.8684977390722,2331.017685479819,1160.0710098810919,960.6838050577792,1373.0527968514486,1364.2918439122425,67.3687070842405,2634.0258164461566,180.95899346843075
1,29.069869464787722,263.56681648074203,1790.7039590309237,817.8323276093612,127.90742564506597,1269.3842999623973,410.85415510233315,414.73013769763816,2529.078643436532,589.1493544863645
1,23217.723308446733,6.4981942955951615,12.996388591190323,1186.5702783756765,617.9782775110999,254.40430667255058,183.57398885056332,43.53790178048759,246.6064735178364,553.9710636994876
1,277.33760409993596,23.111467008327992,11.555733504163996,392.8949391415759,670.2325432415118,1636.2918641896222,265.7818705957719,506.1411274823831,868.9911595131326,922.1475336322869
1,1401.0193858544658,3504.050093131185,1269.62689254014,1202.0536102642013,3186.455666434272,271.4193504750211,453.1163983725456,365.6465385375802,894.2197687849242,248.5195159259529
1,5.661900360960469,530.9604338500706,3236.090606308961,1542.5532983416745,261.705616684395,1236.1815788097024,400.1076255078731,493.2144314436675,2462.926657017804,527.1858336094303
1,43.002562727218546,154.80922581798677,1444.8861076345431,481.6287025448477,51.60307527266226,1544.5087112859328,44.43598148479249,260.1655044996722,1191.8876969227406,424.2919522418897
1,31.83064092599206,242.5191689599395,2773.8129949793083,1386.9064974896542,121.25958447996975,372.873222275907,405.4617356048988,357.71577421591076,2025.035060815495,930.6673108837679
1,5399.874307616953,7342.937222841327,2475.080751997844,1219.869698852411,3414.2357340328663,114.5629135807339,1092.3799140705385,34.511188252581334,65.46452204613367,24.904981213203026
1,12832.307539081106,815.4936127830945,671.7667691508249,328.0721430736587,877.9835447971246,3585.359849304984,54.67869051227645,48.42969731087342,4132.146754427748,1271.670116485515
1,772.380832441282,2224.0024557647503,4.543416661419306,4.543416661419306,2224.0024557647503,1363.0249984257919,4.543416661419306,56.792708267741325,3752.8621623323465,1599.2826648195958
1,4062.289544235925,773.7694369973191,580.3270777479893,290.16353887399464,386.88471849865954,580.3270777479893,1450.8176943699732,967.2117962466488,580.3270777479893,773.7694369973191
1,776.0233027111808,24.2507282097244,169.7550974680708,339.5101949361416,48.5014564194488,2813.0844723280306,56.585032489356934,363.760923145866,3734.6121442975577,5480.664575397714
1,2751.927391527788,27.01603406504662,76.28056677189633,25.426855590632112,9.005344688348872,3.178356948829014,5498.557521474194,133.49099185081857,113.36139784156816,932.8477644813156
1,3040.6173710869384,405.9149298347588,29.956821390019098,2920.790085526862,351.99265133272445,1448.4123142074234,1115.8915967782114,193.22149796562317,2826.426098148302,2866.867807024828
1,1860.5382755842063,4796.700241740532,2398.350120870266,218.03182917002417,436.06365834004833,1831.4673650282032,523.276390008058,261.638195004029,436.06365834004833,232.5672844480258
1,3055.1392704635487,3123.8149405772497,5677.80742913001,2979.0392035807995,1642.6477851520297,4.6402479806554515,163.33672891907187,129.9269434583526,46.4024798065545,1085.8180274733757
1,57.746298519407766,288.7314925970388,519.7166866746699,346.47779111644655,1645.7695078031213,974.468787515006,101.05602240896359,360.91436574629853,151.58403361344537,1118.8345338135255
1,3017.771856266676,322.52905506081294,950.0855885512318,462.54166811046815,157.5141896808621,7.5006756990886725,261.27353685158874,191.26723032676117,260.02342423507395,1638.897640250875
1,1579.8194495907298,1184.8645871930473,1421.837504631657,1184.8645871930473,987.3871559942062,159.1971906895274,1284.514737090309,8.506720113180855,279.50651800451374,209.62988850338533
1,6221.007055201003,8453.775321156421,3271.018248888282,1131.246607171022,2826.417949448319,174.44298281751347,433.55960432493004,31.25366001793815,115.07801446822334,17.834969031975575
1,1028.9248515534323,1702.1307703521786,11461.998309475348,6581.356540900604,1105.0853168261872,354.1006492960353,1273.7913673905364,9.406272603407963,431.3736844466125,28.82567410721795
1,4775.421139282186,15.838876083854682,52.796253612848936,13.199063403212234,3.9597190209636706,15.838876083854682,275.86042512713567,201.94567006914718,274.54051878681446,1550.8899498774376
1,13941.243575138813,837.4671681891456,564.2564284434892,564.2564284434892,837.4671681891456,110.62837900770195,588.8117929428622,46.7844313093319,110.62837900770195,333.9529571914741
1,24.503282771111614,16.33552184740774,428.80744849445324,1837.746207833371,81.67760923703871,3842.9315146026715,1535.5390536563277,4.083880461851935,3981.7834503056374,1243.5416006339144
1,8176.8585695263455,46.322950351911736,241.9087407266502,80.6362469088834,15.440983450637246,134.67968898611375,737.7358759748906,205.87977934182996,124.38570001902225,971.9241249762222
1,8131.302372235317,103.13400872661617,293.1177090124881,97.7059030041627,34.378002908872055,243.36007322333114,697.5115853352726,261.4537589648428,210.79143888861026,1025.0072972566327
1,94.9880786952388,3509.281796240766,7628.0704307759825,1907.0176076939956,877.3204490601915,817.9528998756674,1620.734092737512,58.04827031375704,700.8669000950779,101.58447304907482
1,4761.390744125599,3041.874276341852,1964.731852078367,1221.8144863677746,1858.1709744452246,1871.4597427147694,551.6092489245033,23.56875881768332,833.4314288295676,162.47399695594459
1,78.1990783854083,283.2544394849234,3287.2575543495714,1588.8894223049997,140.75834109373494,1346.7619055264763,670.1950643845734,318.0095854339937,2471.0908769789025,571.1428984297229
1,1092.7747069393342,145.23290428518462,10564.370814947011,9359.143504993339,142.58696068484724,264.0063725669955,789.8141647007053,55.41781874039938,503.9052589975838,97.31192574574109
1,5123.81077474187,15.204186275198428,50.68062091732809,12.670155229332023,3.801046568799607,7.602093137599214,264.80624429303924,159.64395588958348,263.53922877010604,1648.387195336096
1,431.6905982905983,123.34017094017094,123.34017094017094,123.34017094017094,123.34017094017094,986.7213675213675,61.67008547008547,555.0307692307692,493.36068376068374,246.68034188034187
1,2847.7093620697497,1040.8246487518757,3425.1250852543994,1076.9131314509161,333.8184649661256,1353.3181012140228,2915.785363524758,41.82983221934252,3861.4676487973447,190.28472695857772
1,4.816045921772794,2.408022960886397,24.08022960886397,24.08022960886397,2.408022960886397,1294.3123414764384,4098.455079428648,66.22063142437591,662.2063142437592,633.3100387131224
1,87.47176368375325,183.69070373588184,1928.7523892267593,964.3761946133797,91.84535186794092,1876.9982623805386,131.93657688966115,198.99826238053865,1389.3431798436143,152.34665508253693
1,560.6633662079809,327.67867305968116,1762.6206161722475,874.2785769045855,163.13616341168677,2755.5010590054444,2511.2655959666836,94.22519783261218,2141.396535817773,258.7677074806066
1,9.066926924075764,1632.9535390260453,5171.775117492816,4997.690120550561,1594.8724459449272,375.37077465673667,1674.0569410818553,78.88226423945916,850.4777454783067,33.24539872161114
1,3460.8787737037173,4366.269123897026,454.35392753049547,447.86315713720273,3585.645804597012,509.5975955445208,1883.188850107349,21.4916619689028,348.77072913293273,109.04494260731892
1,491.8412936159807,185.26757248314968,486.32737776826787,81.05456296137798,30.877928747191614,3124.1847193140657,3832.7229057451586,152.18407739687294,2332.386403582509,343.5169573125067
1,345.1138813811534,128.73295575328737,8.216997175741747,1.6433994351483494,25.746591150657473,4416.909881867047,1493.8500865498497,145.71474991648697,3487.8414011965137,272.80430623462604
1,5135.809010426914,17.034192406059415,56.78064135353137,14.195160338382843,4.258548101514854,17.034192406059415,296.67885107220144,217.18595317725752,295.25933503836313,1514.6236081054496
1,110.98606587043069,4.35239474001689,32.64296055012667,5908.375859572928,1529.866751115937,1092.4510797442395,1897.644106647364,232.85311859090362,2504.80317287972,2406.87429122934
1,4302.507957221072,1547.4291225780828,1780.7716093160477,568.0047374542567,495.3410683384868,1467.6014297466738,2047.8873507134551,458.49751780091344,3923.8381322515675,237.43621457547303
1,564.54847753798,94.09141292299667,4.704570646149834,2028.8460911521158,2716.889548151529,8.232998630762209,2431.086881397927,261.1036708613158,174.06911390754385,1217.3076546912694
1,5.365939514129896,305.8585523054041,901.4778383738226,600.9852255825483,203.90570153693602,1342.3792017848289,139.5144273673773,702.9380763510163,4978.697545860188,336.26554288547345
1,1075.5198516279709,89.21362824563813,758.3158400879241,609.6264596785273,89.21362824563813,7553.420524797362,230.4685396345652,116.47334798736091,5791.451366946009,1791.7070339332324
1,3030.8850871390778,3857.0185062694122,2972.5240135741406,2873.9586448866903,3706.5766277464627,30.866523352122396,3918.4921704244794,7.781476475324974,48.24515414701484,42.798120614287356
1,3106.3243967828416,181.0710455764075,68.60455764075067,66.35522788203754,174.3230563002681,581.4517426273459,1385.5871313672922,365.5160857908847,585.950402144772,1613.8941018766754
1,144.7007592035525,983.965162584157,7596.789858186506,7596.789858186506,983.965162584157,260.4613665663945,1888.3449076063603,65.11534164159862,849.600171895144,456.8409683426443
1,2515.06839430609,51.658674228598706,145.85978605721985,48.61992868573995,17.21955807619957,6.077491085717494,4243.101693011764,252.21588005727602,164.09225931437234,1571.0314456579722
1,7337.371896460645,424.0429212889593,23.822636027469628,23.822636027469628,424.0429212889593,5121.86674590597,11.911318013734814,11.911318013734814,5755.548864236662,1012.4620311674591
1,77.1906926985825,96.48836587322813,289.4650976196844,57.89301952393688,19.297673174645624,347.35811714362126,443.84648301684945,800.8534367477936,405.25113666755817,135.0837122225194
1,64.88040726548341,39.92640447106672,83.84544938924012,10.480681173655015,4.99080055888334,1019.121474123978,3326.368572495746,124.7700139720835,923.2981033934179,153.71665721360685
1,2.4915055248618785,2537.5983770718235,4965.155260128913,2482.5776300644566,1268.7991885359118,382.44609806629836,2485.692011970534,30.72856813996317,667.3082297421731,27.406560773480663
1,6.87382802886562,1504.2227003167598,4532.71676603447,2266.358383017235,752.1113501583799,434.1968038233449,2286.120638600224,58.141128744155026,986.9671411446219,34.65554964553083
1,365.6452702702703,6886.319256756757,548.4679054054054,182.82263513513516,182.82263513513516,365.6452702702703,182.82263513513516,609.4087837837839,365.6452702702703,487.52702702702703
1,5329.1856163497605,925.1410231535377,1240.1322920708833,379.1561570301384,283.4921420256112,1724.285538740137,2803.422293364377,496.98622429181216,4125.218988487905,389.6558659940499
1,3181.419848390013,708.3760808586596,939.2046503002063,187.33912882212485,141.34068201312098,1957.0248278739828,208.24751373530844,216.61086770058188,6179.682244940538,212.42919071794515
1,1965.866494757842,16.84481514495522,259.5632879154463,13956.695021011079,1725.4450422343903,11.48510123519674,4186.510818583132,84.60691243261599,64.31656691710174,429.54278619635807
1,43.89226089895235,51.207637715444406,760.7991889151741,2158.0361608651574,51.207637715444406,6861.823453869551,777.8684014869888,75.59222710375127,5259.75593105779,1931.2594795539035
1,6.080165536871278,289.82122392419757,4293.2724429796635,2082.7944833526835,143.89725103928694,1570.7094303584136,462.7681547507584,362.78321036665295,2881.998464476986,566.1309688775702
1,5579.947865558559,1000.6337238409933,1348.6278829144553,409.40489302760255,304.6454056940689,1394.3849003704815,2946.5110977604218,512.9602483228197,3482.3498548112543,402.1801007977037
1,832.5174106680477,1313.04586224754,60.53313309166236,10638.88497151735,1234.5769860176074,260.0682755049197,2892.13858104609,67.25903676851372,705.4725634386328,1107.5321387881927
1,6025.496195209615,20.260579002049813,60.78173700614944,30.39086850307472,10.130289501024906,168.16280571701347,496.3841855502204,170.18886361721843,162.0846320163985,1101.1624687614074
1,308.79029957203994,5815.550641940085,463.1854493580599,154.39514978601997,154.39514978601997,308.79029957203994,154.39514978601997,823.4407988587732,308.79029957203994,411.7203994293866
1,8205.88933169499,3431.4197862619912,109.31188539384017,50.90697911843098,1495.1129836177947,496.5732459226795,61.298843072839375,86.94964650460693,372.79167654168845,277.4233048081936
1,33.30953296914672,519.0735554358698,449.6786950834808,8931.118527352466,519.0735554358698,3966.610217742556,2659.211048703547,18.04266369162114,3053.373855505117,2051.3120720166194
1,368.8974550412257,111.25478802830618,2.9277575796922677,0.5855515159384536,22.250957605661235,5901.188177627734,1232.5859410504447,155.75670323962865,4546.8075212620915,291.60465493734984
1,5.886811951555588,280.60470302414967,1852.3834940894915,890.8708753354123,139.32121618681558,3208.9666038146347,314.61739429980423,351.24644644281676,4209.070545362245,586.7189245050403
1,5.361918739665967,1568.3612313522954,3307.6336225314435,1102.5445408438145,522.7870771174317,1260.0509038215023,2204.4188418451704,123.9943708547755,880.0249131476768,405.4951046872388
1,101.81655691439323,4034.8446982932405,4034.8446982932405,3831.211584464454,3831.211584464454,880.4707969358958,2650.139524257492,28.120763338260986,372.3576938583523,545.9306813600323
1,10.94942903752039,680.689505165851,2740.094616639478,1370.047308319739,340.3447525829255,432.0462207721588,1504.6340402392605,70.25883632408917,1083.537248504622,45.166394779771615
1,826.7117764686807,292.4687888450522,389.9583851267362,77.99167702534724,58.49375776901043,3267.8512673620494,116.98751553802086,269.07128573744797,9501.336053612928,495.247149110955
1,12719.83530372981,3103.871361493105,1701.0919704292874,474.2814877887919,862.2654079754299,163.71678462795438,2216.036303857777,191.06210440312245,410.1797966275213,66.58762932264955
1,12882.707237929273,6.503680557642039,21.678935192140134,5.4197337980350335,1.6259201394105098,318.68034732445994,513.7907640537211,136.03531833067933,152.83649310458793,904.553570892047
1,257.2042472506636,1.3681076981418276,24.6259385665529,1186.1493742889647,135.44266211604094,428.2177095183921,522.6171406901783,177.85400075843762,257.2042472506636,805.8154342055366
1,4386.84882952961,1122.5249871578483,1516.9972114185075,442.1265869230205,328.2856094518236,2181.510824099215,2406.545314449255,563.9099581712776,3795.140493138622,414.3282087033096
1,9009.426798509601,21.71444539982803,55.83714531384351,424.98271711092,205.77022069360848,222.31456004585843,285.3898538263113,354.6692748638579,209.90630553167097,1179.818200057323
1,79.75167636872743,382.8080465698917,2865.743570849606,1432.871785424803,191.40402328494585,668.584886891165,552.9449561565102,364.1993220838553,1961.8912386706947,378.8204627514553
1,5.395363908275175,483.1848122299767,2881.124327018943,1399.197706879362,239.79395147889664,1393.8023429710868,368.08371552010635,469.9961448986374,2557.4024925224326,502.3683283482885
1,3.468733850129199,1318.9860465116278,5547.806201550387,1849.2687338501291,439.662015503876,1772.5229974160206,953.0346253229974,71.10904392764857,1127.3385012919896,65.03875968992249
1,65.07422059155103,940.6182794596921,3500.697275913665,1694.8876544981244,455.5195441408572,2373.730092032714,973.8948695349171,308.36306803041794,5438.134298071208,110.92196691741653
1,2.13219464986222,3147.6523518591025,12003.18978139937,5881.658941644934,1553.836851087093,527.9847001721323,1532.7814289197036,57.03620688381439,513.8589106167951,216.15123262978258
1,306.3514426588751,6.588203067932798,32.94101533966399,98.82304601899196,19.764609203798393,1653.6389700511322,16.470507669831996,352.46886413440467,3791.510865595325,3643.276296566837
1,8.109924693716984,2712.769810048331,1526.6933235922222,492.6779251433067,873.8443857480049,1678.7544115994156,1508.445993031359,478.485556929302,4377.331853433742,340.6168371361133
1,5391.300239528171,1203.1182490814997,2696.736569975121,1279.6712024128872,577.9915122706067,388.61488317789485,220.46581974694334,123.01959312642177,713.0456308115696,197.2324998494262
1,5074.401768066986,15.557695763107773,51.858985877025916,12.964746469256479,3.8894239407769433,7.778847881553887,270.9632012074604,163.35580551263163,269.6667265605347,1773.577316994286
1,3.9268551525211572,2373.129463840286,6857.598048019448,6816.366068917975,2359.3854708064614,280.77014340526273,1113.263435739748,14.398468892577576,280.77014340526273,170.81819913467032
1,311.84146300125417,13500.90098640724,7102.036456391308,453.69875597437374,900.0600657604828,4.891630792176536,40.96740788447849,0.611453849022067,4.891630792176536,1.222907698044134
1,13.770723328456008,773.4556269482791,1921.0159043196134,960.5079521598067,386.72781347413957,853.7848463642725,1452.2375310134232,129.1005312042751,2134.4621159106814,56.804233729881034
1,2273.7463612614297,63.95437581638365,521.7330658704982,1468.4261289419667,255.8175032655346,7.573544504571749,4268.1130807986565,270.9645922746781,278.53813677924984,591.5779763015488
1,200.90213002923568,106.72925657803147,207.1803215926493,195.8795767785048,102.96234163998331,445.75160100236667,4079.5688779061675,146.90968258387858,430.68394125017403,1017.0670332730057
1,490.56455674345654,2.5955796653092937,54.507172971495166,10.901434594299035,0.5191159330618588,4185.631768277767,1442.6231779789055,172.86560570959898,3305.211145804855,258.51973466480564
1,230.70823341326937,1153.5411670663468,3691.33173461231,1845.665867306155,576.7705835331734,173.03117505995203,432.5779376498801,720.9632294164668,346.06235011990407,1470.7649880095923
1,131.54020402622086,1225.8427524145688,6365.706256545518,5632.439587292968,1224.4433885419494,1572.884992824173,1919.9272332337769,86.76056010240099,3375.2656607579224,1589.6773592956054
1,8204.566259551957,45.947456077330024,7.65790934622167,2.356279798837437,14.137678793024623,3.5344196982561558,2495.300306968846,51.24908562471426,217.95588139246294,545.4787734308667
1,5.427742765918323,459.54888751441797,2898.4146370003846,1407.594623961485,227.96519616856958,1402.166881195567,370.29267314153896,387.1789839688404,2572.750071045285,505.3831597599505
1,5037.640010712373,531.396625602571,1739.1162292447777,821.2493304767005,251.205677557579,5.797054097482592,449.2716925549009,140.09547402249598,200.9645420460632,1171.0049276914838
1,3872.657582767096,1825.4951568599101,4107.364102934798,2259.050256614139,1004.0223362729507,7.823550672256759,159.73082622524214,151.9072755529854,153.21120066502817,861.2425365042648
1,20.335763406110253,5.4228702416294015,37.28223291120214,12.427410970400713,1.807623413876467,335.5400962008192,9124.205134468202,121.78862750992697,722.1455538436486,562.6227875690504
1,152.0921613115714,3147.4627826977967,6654.032057381249,1663.5080143453122,786.8656956744492,1290.6709800190295,1501.9100929517674,96.64189416672767,971.699919490595,151.0359657469077
1,144.07747603833866,70.72894278245717,144.07747603833866,576.3099041533546,282.91577112982867,2040.6609787975603,1129.0434940458904,618.223351728144,2242.369445251234,1828.474150450189
1,56.11821893836282,144.3039915557901,1908.019443904336,238.502430488042,18.037998944473763,1164.4530429710287,2617.5140690536373,448.9457515069026,3985.395655676231,351.7409794172384
1,40.56127420362274,13.520424734540912,730.1029356652092,1108.674828232355,13.520424734540912,9975.820049968768,209.56658338538415,69.85552779512804,3981.7650843222987,2906.891317926296
1,5.420222355769231,258.36393229166663,1705.5633012820513,820.2603165064103,128.27859575320514,3626.731002938034,289.6807725694444,323.4066005608974,4248.249833066239,545.0334702190171
1,64.38140817650876,939.3832738481506,3485.375324464633,1676.8430402336144,452.1330710577547,1711.2285650551592,963.5263019143414,385.5568421479559,4454.022874756652,105.35139519792342
1,31.34858797972484,238.84638460742735,2731.80552394745,1365.902761973725,119.42319230371368,367.2263163339195,399.3212992655426,352.2984172959553,1994.3673114720182,916.5730009310024
1,4257.342600191492,1030.7185576528518,2873.798779236766,2303.8502769798934,838.2684140336479,89.43997059225823,1101.0368793598686,253.5160545752975,85.73900629188894,567.4811927232937
1,21.774670556282064,29.03289407504275,740.3387989135902,1945.2039030278643,29.03289407504275,6082.391308721457,932.6817221607483,61.694899909465846,5240.437380545217,2816.190725279147
1,11745.281145535988,56.85654607847925,259.297881974811,259.297881974811,56.85654607847925,137.41666629671886,128.7680649214009,127.96726849776033,146.38558624149303,350.26835570037775
1,85.55665605620585,1262.7613407226104,8924.42851888958,4374.369992264086,619.4850925139183,157.3876453654268,1653.94284301168,106.60267840158268,1790.7419882566294,138.17171191964795
1,11.01587786259542,82.61908396946565,1801.096030534351,925.3337404580152,44.06351145038168,231.3334351145038,969.3972519083969,782.1273282442748,115.6667175572519,605.8732824427482
1,850.0262843488649,300.7168458781362,400.9557945041816,80.19115890083631,60.143369175627235,3013.1827956989246,120.28673835125447,276.6594982078853,9287.138590203107,495.1804062126643
1,2115.02628032345,680.6981132075472,170.1745283018868,121.55323450134772,486.21293800539087,1029.1507187780774,2163.647574123989,48.621293800539085,1029.1507187780774,202.58872416891285
1,785.883067391144,189.52259074406444,2771.878764782534,1804.456117489899,125.65850400347486,582.4641244396365,3562.788172333817,296.8497365164442,1886.3558953933402,772.5780493201878
1,751.3207207207208,355.2522522522523,2517.0,539.6810810810811,84.65585585585586,2533.628828828829,1189.7171171171171,731.6684684684685,6318.954954954955,414.20900900900904
1,518.492037115217,674.3637057729791,8156.527858868759,5755.261611978909,479.9291918547728,16.850991206244554,1157.209415336525,35.97038507486818,194.4345139182064,248.5521202921072
1,579.4571153228396,486.74397687118534,1251.6273690973337,938.7205268230002,365.057982653389,365.057982653389,92.71313845165436,365.057982653389,330.29055573401865,2207.731609380019
1,200.42777777777778,2405.133333333333,400.85555555555555,400.85555555555555,2405.133333333333,400.85555555555555,400.85555555555555,601.2833333333333,200.42777777777778,3006.4166666666665
1,2684.604779064585,10265.710636176145,4126.714505662202,1305.2902749133107,3196.887331625985,95.50106747048025,422.88657616209235,20.059584948137402,64.53953418096381,11.447045758447976
1,46.01332105151278,53.68220789343159,1311.3796499681146,2262.3216183660456,53.68220789343159,6127.44058669312,815.4583008573655,51.12591227945865,4655.01431304471,2223.9771841564516
1,1201.560124154286,506.4167015414662,75.49068842854153,15.098137685708307,379.96979842365903,804.6049208342052,202.56668061658644,59.13437260235754,790.7649612889726,954.3281195508126
1,28159.21592920354,383.11858407079643,431.008407079646,132.61797140912185,117.88264125255276,110.51497617426821,15.963274336283186,219.06524166099388,123.7767733151804,386.0656501021103
1,1571.4119782214154,392.85299455535386,654.7549909255898,654.7549909255898,392.85299455535386,523.8039927404718,654.7549909255898,130.95099818511795,261.9019963702359,5696.368421052632
1,450.1887381063797,664.0283887069099,3038.7739822180624,2723.6418655435973,596.5000779909531,1063.570893776322,362.96467009826864,16.882077678989237,810.3397285914833,1691.0214475120886
1,4960.133147330078,16.77609858172518,55.9203286057506,13.98008215143765,4.194024645431295,16.77609858172518,292.18371696504687,213.89525691699603,290.7857087499031,1330.9038208168643
1,7662.464443960194,15.723251252996295,52.41083750998766,13.102709377496915,3.930812813249074,288.2596063049321,273.8466259896855,200.4714534757028,272.5363550519358,1247.377932737706
1,3898.9897331293555,1170.0648648648648,1560.0864864864866,497.9521332653408,374.07734149243583,1736.7000509943905,2227.2932857385686,58.87118816930138,4659.409246982832,323.79153493115757
1,492.84584005312587,230.45106409891534,1026.7621667773456,513.3810833886728,115.22553204945767,1982.791828732252,85.56351389811213,337.69066818454917,1921.1860987256111,465.46551560573005
1,2653.4501430854425,1301.920206637678,2548.8674694317465,683.8097892741666,261.45668413424016,3881.626156762181,26.816070167614374,24.134463150852937,2980.6061991303377,2098.357490615825
1,17.86786191867664,8.93393095933832,451.1635134465851,2111.9812787875785,5.360358575602992,478.8586994205339,667.3646426625724,30.375365261750286,1154.263879946511,110.78074389579515
1,3787.8693108097796,1356.5473325361895,6093.449080316483,1810.8713715114357,411.18620093113185,1358.3829852189178,3123.3630396621465,410.2683745897677,3197.7069733126414,276.26572875060424
1,15470.428182925407,2160.675448109404,1310.169066408618,895.3490748619383,1464.5603522587608,36.817155235219204,399.1701925911096,46.748758418561714,51.263123501899216,239.26134941688773
1,4.44770461234994,569.3061903807924,3986.2552588186345,1993.1276294093173,284.6530951903962,2491.8265090690543,1135.832565378866,97.84950147169869,1237.5738083863712,183.46781525943504
1,3178.0717781402936,5125.905569388397,7596.448534672734,2962.2767808591625,1967.4515182736613,32.007870410119914,530.1948856644057,36.65417417933087,28.91033456397928,7.22758364099482
1,113.59853056940436,1135.9853056940435,283.9963264235109,9.466544214117029,37.866176856468115,13797.48819207557,9.466544214117029,241.39687745998427,3881.283127787982,378.6617685646812
1,2696.6447358436158,10311.75045303465,4145.222058310189,1311.1442608022585,3211.2247810711956,31.10039004993246,424.78314437918317,20.149548483054833,64.82898207591556,11.498383645221509
1,3702.3046158564634,265.55681643919644,312.0292593160558,104.00975310535195,88.51893881306547,246.74654194142002,663.8920410979911,273.3022235853397,226.82978070848029,983.6667075601902
1,3579.163833726018,224.64641534836755,765.0121171322787,191.25302928306968,56.16160383709189,18.214574217435207,122.94837596768765,203.39607876135983,315.7192864355436,1759.2242931672836