target,LEVSSSSQKQ,LEVSSSSVNE,EVSSSSVNE,EIKQIKMFKG,VVSSSSVN,EVSSSSVN,EIKQIKM,IKQIKM,VIRAKVV,VVSSRE,EVSSSSV,VIRAK,LFSG,QSSF,NSEIV,VSSRE,VSSSSV,VSSSS,AFCN,SEEF,NRSEN,IKQIK,KQIK,SSSS,NRSE,DFIV,NVEV,SSRE,SLSS,KGFS
0,6652.0,16.0,12.0,4758.0,10.0,3.0,1737.0,12.0,418.0,2918.0,123.0,590.0,845.0,313.0,134.0,1250.0,209.0,2070.0,39.0,153.0,44.0,279.0,168.0,495.0,342.0,81.0,117.0,282.0,1002.0,1013.0
0,4200.0,196.0,132.0,4512.0,370.0,126.0,1599.0,12.0,908.0,2158.0,273.0,590.0,721.0,279.0,233.0,946.0,434.0,1313.0,249.0,128.0,192.0,279.0,168.0,330.0,236.0,129.0,169.0,218.0,738.0,973.0
0,1680.0,16.0,12.0,3768.0,10.0,3.0,1667.0,12.0,418.0,3328.0,123.0,460.0,919.0,354.0,134.0,1380.0,209.0,3125.0,46.0,153.0,44.0,261.0,150.0,715.0,378.0,81.0,117.0,302.0,1385.0,1129.0
0,2192.0,220.0,148.0,3768.0,126.0,37.0,1323.0,12.0,418.0,3150.0,60.0,460.0,1111.0,301.0,110.0,1176.0,81.0,3386.0,46.0,134.0,34.0,208.0,127.0,715.0,384.0,81.0,117.0,236.0,1574.0,1237.0
0,4044.0,16.0,12.0,2616.0,10.0,3.0,1150.0,6.0,538.0,3328.0,113.0,660.0,918.0,354.0,128.0,1380.0,209.0,3125.0,46.0,126.0,68.0,208.0,127.0,715.0,526.0,81.0,97.0,302.0,1331.0,1129.0
0,5052.0,16.0,12.0,2016.0,10.0,3.0,1185.0,3.0,418.0,4200.0,123.0,460.0,918.0,279.0,134.0,1734.0,209.0,3125.0,52.0,153.0,44.0,188.0,107.0,715.0,390.0,81.0,117.0,374.0,1331.0,1129.0
0,6498.0,16.0,12.0,3768.0,10.0,3.0,1209.0,12.0,418.0,3810.0,123.0,460.0,1029.0,403.0,134.0,1528.0,209.0,4552.0,28.0,153.0,44.0,208.0,127.0,1001.0,414.0,81.0,117.0,324.0,1752.0,1251.0
0,8322.0,28.0,12.0,3768.0,10.0,3.0,1506.0,12.0,418.0,3328.0,123.0,460.0,1201.0,250.0,134.0,1380.0,209.0,3125.0,39.0,153.0,44.0,208.0,127.0,715.0,378.0,126.0,117.0,302.0,1396.0,1129.0
0,6556.0,16.0,12.0,3768.0,10.0,3.0,2079.0,12.0,452.0,3328.0,123.0,562.0,919.0,354.0,172.0,1380.0,209.0,2070.0,46.0,153.0,44.0,301.0,175.0,495.0,378.0,119.0,117.0,302.0,972.0,952.0
0,5052.0,16.0,12.0,3768.0,10.0,3.0,1764.0,12.0,418.0,3328.0,123.0,460.0,919.0,354.0,191.0,1380.0,209.0,3125.0,46.0,153.0,44.0,268.0,160.0,715.0,378.0,114.0,117.0,302.0,1385.0,1129.0
0,5264.0,24.0,16.0,7284.0,3.0,4.0,4296.0,6.0,308.0,1388.0,174.0,340.0,1256.0,279.0,181.0,948.0,147.0,2135.0,46.0,238.0,32.0,255.0,107.0,715.0,304.0,81.0,86.0,302.0,1505.0,1141.0
0,5052.0,16.0,12.0,3768.0,10.0,3.0,1323.0,12.0,418.0,3328.0,123.0,460.0,919.0,354.0,134.0,1380.0,209.0,3125.0,46.0,153.0,44.0,208.0,127.0,715.0,378.0,81.0,117.0,302.0,1385.0,1129.0
0,5052.0,16.0,12.0,2616.0,10.0,3.0,1692.0,6.0,478.0,3328.0,123.0,560.0,918.0,354.0,134.0,1380.0,209.0,3125.0,46.0,153.0,56.0,270.0,159.0,715.0,452.0,81.0,117.0,302.0,1280.0,1129.0
0,1782.0,4.0,20.0,8436.0,10.0,5.0,2913.0,24.0,604.0,3468.0,195.0,932.0,691.0,279.0,160.0,1456.0,209.0,3125.0,38.0,191.0,44.0,309.0,161.0,715.0,435.0,102.0,129.0,326.0,1319.0,1464.0
0,1782.0,4.0,20.0,8436.0,10.0,5.0,2913.0,24.0,604.0,3468.0,195.0,932.0,691.0,279.0,160.0,1456.0,209.0,3125.0,38.0,191.0,44.0,309.0,161.0,715.0,435.0,102.0,129.0,326.0,1319.0,1464.0
0,5052.0,16.0,12.0,5016.0,10.0,3.0,1608.0,12.0,418.0,3810.0,123.0,460.0,994.0,313.0,72.0,1528.0,209.0,4552.0,45.0,128.0,20.0,268.0,160.0,1001.0,208.0,114.0,30.0,324.0,1752.0,1286.0
0,3783.0,626.0,474.0,3768.0,828.0,228.0,1278.0,12.0,462.0,4128.0,219.0,460.0,708.0,341.0,192.0,1683.0,452.0,2048.0,249.0,160.0,201.0,208.0,127.0,495.0,313.0,84.0,118.0,381.0,959.0,885.0
0,5052.0,16.0,12.0,3768.0,10.0,3.0,1323.0,12.0,462.0,3468.0,123.0,592.0,919.0,354.0,134.0,1456.0,209.0,3125.0,46.0,153.0,44.0,208.0,127.0,715.0,435.0,81.0,117.0,326.0,1385.0,1129.0
1,98.0,88.0,88.0,1212.0,110.0,12.0,104.0,554.0,203.0,290.0,6.0,322.0,627.0,115.0,27.0,130.0,26.0,2085.0,184.0,198.0,208.0,1068.0,410.0,1001.0,65.0,61.0,126.0,141.0,2268.0,1340.0
1,13624.0,63.0,54.0,1428.0,94.0,18.0,180.0,302.0,56.0,4030.0,249.0,872.0,1131.0,756.0,80.0,2289.0,860.0,7331.0,90.0,240.0,106.0,145.0,100.0,2380.0,306.0,78.0,22.0,683.0,2061.0,1133.0
1,2414.0,12.0,12.0,2616.0,10.0,3.0,1191.0,6.0,478.0,3328.0,123.0,560.0,690.0,354.0,134.0,1380.0,209.0,3125.0,46.0,153.0,56.0,208.0,127.0,715.0,452.0,81.0,117.0,302.0,1265.0,1196.0
1,306.0,705.0,429.0,72.0,2.0,429.0,12.0,648.0,920.0,201.0,429.0,715.0,274.0,72.0,27.0,87.0,2.0,667.0,132.0,29.0,105.0,1652.0,732.0,126.0,48.0,82.0,85.0,21.0,478.0,762.0
1,630.0,5.0,190.0,10182.0,1.0,38.0,1508.0,2290.0,531.0,5715.0,1688.0,1498.0,140.0,407.0,154.0,2900.0,2105.0,3757.0,16.0,211.0,6.0,4969.0,1398.0,1365.0,260.0,106.0,62.0,833.0,1422.0,498.0
1,8.0,21.0,12.0,180.0,226.0,12.0,30.0,1203.0,119.0,120.0,12.0,736.0,285.0,42.0,18.0,60.0,104.0,79.0,409.0,159.0,297.0,2932.0,1351.0,70.0,115.0,59.0,85.0,96.0,276.0,764.0
1,595.0,7508.0,2537.0,72.0,10951.0,2537.0,12.0,1222.0,184.0,1221.0,2537.0,300.0,500.0,15.0,30.0,369.0,3595.0,1365.0,115.0,19.0,220.0,2773.0,881.0,330.0,154.0,82.0,103.0,87.0,1035.0,802.0
1,45.0,1.0,1.0,1836.0,102.0,3.0,150.0,514.0,208.0,184.0,1.0,419.0,627.0,115.0,28.0,106.0,21.0,620.0,227.0,126.0,214.0,1113.0,365.0,495.0,68.0,75.0,91.0,135.0,1178.0,912.0
1,7252.0,8.0,6.0,1044.0,3.0,3.0,258.0,329.0,46.0,328.0,63.0,274.0,908.0,209.0,56.0,236.0,53.0,1900.0,100.0,144.0,24.0,323.0,194.0,1001.0,48.0,64.0,38.0,149.0,1374.0,938.0
1,18.0,69.0,21.0,70.0,616.0,21.0,120.0,2394.0,134.0,492.0,21.0,655.0,464.0,62.0,44.0,201.0,269.0,191.0,295.0,40.0,196.0,1887.0,830.0,210.0,160.0,116.0,52.0,216.0,539.0,1028.0
1,96.0,6.0,6.0,948.0,165.0,18.0,80.0,444.0,203.0,290.0,6.0,314.0,627.0,115.0,27.0,130.0,26.0,2085.0,227.0,198.0,232.0,948.0,365.0,1001.0,65.0,61.0,126.0,141.0,2268.0,1340.0
1,2268.0,325.0,270.0,1814.0,135.0,54.0,256.0,286.0,101.0,2090.0,21.0,572.0,761.0,191.0,92.0,1035.0,25.0,1580.0,58.0,180.0,72.0,140.0,79.0,495.0,467.0,56.0,89.0,311.0,847.0,1066.0
1,16.0,259.0,56.0,70.0,1523.0,52.0,124.0,2394.0,100.0,657.0,52.0,666.0,606.0,95.0,8.0,237.0,547.0,455.0,339.0,94.0,101.0,1905.0,839.0,495.0,78.0,108.0,3.0,351.0,1057.0,1228.0
1,60.0,2.0,2.0,1056.0,45.0,6.0,98.0,502.0,203.0,135.0,2.0,314.0,594.0,95.0,19.0,54.0,6.0,866.0,227.0,107.0,140.0,1151.0,435.0,495.0,49.0,62.0,108.0,93.0,1402.0,1106.0
1,6858.0,3.0,33.0,594.0,30.0,11.0,72.0,101.0,118.0,5055.0,243.0,766.0,695.0,843.0,76.0,1966.0,295.0,5059.0,139.0,306.0,348.0,98.0,62.0,1820.0,690.0,26.0,142.0,645.0,1782.0,1026.0
1,5638.0,51.0,51.0,1320.0,44.0,17.0,940.0,12.0,28.0,2490.0,150.0,606.0,929.0,498.0,70.0,1265.0,155.0,4754.0,44.0,141.0,56.0,163.0,104.0,1365.0,626.0,34.0,56.0,341.0,1618.0,1116.0
1,70.0,2.0,2.0,516.0,45.0,6.0,86.0,418.0,319.0,135.0,2.0,318.0,594.0,95.0,21.0,54.0,6.0,901.0,227.0,107.0,140.0,1151.0,435.0,495.0,49.0,72.0,132.0,93.0,1402.0,1106.0
1,1302.0,120.0,40.0,220.0,885.0,140.0,346.0,2814.0,166.0,693.0,140.0,983.0,589.0,77.0,40.0,237.0,319.0,226.0,361.0,49.0,203.0,2157.0,965.0,126.0,149.0,147.0,70.0,140.0,398.0,891.0
1,1960.0,392.0,10813.0,29128.0,972.0,4089.0,506.0,180.0,1848.0,972.0,602.0,112.0,313.0,210.0,837.0,512.0,196.0,2158.0,306.0,416.0,532.0,6727.0,1215.0,1001.0,131.0,21.0,310.0,180.0,966.0,413.0
1,900.0,16.0,12.0,6468.0,10.0,3.0,114.0,204.0,256.0,3933.0,123.0,272.0,919.0,458.0,134.0,1613.0,209.0,3125.0,49.0,153.0,38.0,180.0,129.0,715.0,345.0,81.0,117.0,347.0,1374.0,1437.0
1,185.0,3505.0,1195.0,48.0,5745.0,1195.0,12.0,1222.0,184.0,940.0,1195.0,280.0,544.0,64.0,30.0,300.0,1986.0,785.0,160.0,50.0,255.0,2398.0,764.0,210.0,139.0,82.0,103.0,78.0,757.0,1040.0
1,18.0,69.0,21.0,340.0,885.0,21.0,94.0,2397.0,166.0,693.0,21.0,715.0,626.0,42.0,20.0,237.0,319.0,226.0,553.0,20.0,290.0,1821.0,817.0,126.0,169.0,145.0,48.0,137.0,405.0,870.0
1,270.0,922.0,722.0,46.0,60.0,174.0,6.0,1082.0,243.0,8910.0,462.0,148.0,685.0,126.0,50.0,3194.0,1972.0,3021.0,195.0,116.0,513.0,541.0,263.0,1365.0,1270.0,192.0,94.0,1391.0,2326.0,1304.0
1,306.0,705.0,429.0,72.0,2.0,429.0,12.0,648.0,920.0,201.0,429.0,715.0,340.0,77.0,27.0,87.0,2.0,667.0,180.0,33.0,105.0,1652.0,732.0,126.0,48.0,86.0,85.0,21.0,478.0,948.0
1,997.0,922.0,455.0,9189.0,681.0,223.0,1137.0,1965.0,316.0,2140.0,110.0,1509.0,317.0,187.0,132.0,1323.0,360.0,970.0,216.0,325.0,188.0,3915.0,1015.0,330.0,206.0,124.0,42.0,380.0,351.0,838.0
1,2414.0,12.0,12.0,3996.0,10.0,3.0,114.0,149.0,418.0,2918.0,123.0,460.0,632.0,313.0,134.0,1250.0,209.0,2070.0,46.0,153.0,44.0,208.0,127.0,495.0,342.0,81.0,117.0,282.0,974.0,1007.0
1,6881.0,3.0,3.0,1428.0,6.0,1.0,180.0,302.0,74.0,2052.0,81.0,842.0,1007.0,498.0,56.0,1165.0,264.0,4146.0,87.0,209.0,64.0,145.0,100.0,1365.0,266.0,78.0,20.0,373.0,1513.0,1086.0
1,3548.0,16.0,12.0,4476.0,10.0,3.0,1731.0,12.0,418.0,2918.0,123.0,460.0,868.0,388.0,134.0,1250.0,209.0,1313.0,46.0,153.0,44.0,271.0,163.0,330.0,360.0,81.0,117.0,282.0,666.0,775.0
1,175.0,2.0,2.0,1056.0,30.0,4.0,98.0,502.0,203.0,135.0,2.0,314.0,607.0,125.0,19.0,54.0,6.0,1485.0,173.0,107.0,91.0,1151.0,435.0,715.0,49.0,62.0,108.0,93.0,1772.0,1248.0
1,60.0,2.0,2.0,924.0,45.0,6.0,98.0,502.0,203.0,135.0,2.0,314.0,412.0,71.0,19.0,54.0,6.0,866.0,215.0,73.0,140.0,1151.0,435.0,495.0,49.0,62.0,108.0,93.0,1402.0,746.0
1,104.0,941.0,665.0,272.0,2525.0,665.0,42.0,855.0,840.0,73.0,665.0,844.0,254.0,49.0,31.0,50.0,841.0,345.0,132.0,34.0,159.0,2000.0,732.0,70.0,123.0,104.0,88.0,17.0,339.0,791.0
1,3548.0,16.0,12.0,3768.0,10.0,3.0,1323.0,12.0,362.0,3328.0,123.0,404.0,919.0,354.0,134.0,1380.0,209.0,2070.0,44.0,153.0,44.0,208.0,127.0,495.0,378.0,81.0,117.0,302.0,972.0,952.0
1,764.0,80.0,40.0,220.0,4344.0,896.0,346.0,2814.0,166.0,522.0,896.0,439.0,492.0,75.0,13.0,147.0,1237.0,981.0,444.0,45.0,132.0,2157.0,965.0,330.0,132.0,147.0,4.0,97.0,843.0,1599.0
1,6594.0,75.0,21.0,54.0,1086.0,21.0,94.0,1288.0,668.0,1236.0,21.0,1985.0,511.0,77.0,24.0,372.0,297.0,262.0,520.0,40.0,438.0,1244.0,992.0,210.0,192.0,160.0,83.0,320.0,512.0,891.0
1,60.0,2.0,2.0,1056.0,45.0,6.0,98.0,502.0,203.0,135.0,2.0,314.0,594.0,95.0,19.0,54.0,6.0,866.0,227.0,107.0,140.0,1151.0,435.0,495.0,49.0,62.0,108.0,93.0,1402.0,1106.0
1,3346.0,9.0,240.0,525.0,155.0,80.0,269.0,134.0,111.0,6054.0,885.0,1257.0,929.0,530.0,149.0,2561.0,845.0,8136.0,87.0,247.0,133.0,125.0,80.0,1820.0,448.0,30.0,92.0,537.0,1296.0,889.0
1,624.0,390.0,95.0,176.0,598.0,95.0,88.0,1153.0,189.0,717.0,95.0,1099.0,793.0,83.0,94.0,261.0,221.0,221.0,167.0,116.0,140.0,2327.0,1051.0,210.0,114.0,208.0,120.0,278.0,612.0,1175.0
1,1080.0,16.0,12.0,3948.0,10.0,3.0,114.0,175.0,256.0,3933.0,123.0,272.0,919.0,383.0,134.0,1613.0,209.0,3125.0,49.0,153.0,38.0,163.0,112.0,715.0,345.0,81.0,117.0,347.0,1374.0,1681.0
1,105.0,105.0,60.0,12.0,675.0,60.0,6.0,1102.0,676.0,1125.0,60.0,1233.0,248.0,104.0,82.0,393.0,265.0,536.0,162.0,50.0,290.0,2082.0,650.0,126.0,155.0,151.0,114.0,90.0,426.0,568.0
1,3360.0,9.0,90.0,396.0,55.0,30.0,529.0,259.0,111.0,5164.0,555.0,1446.0,686.0,448.0,149.0,2086.0,477.0,6225.0,88.0,218.0,148.0,125.0,80.0,1365.0,565.0,30.0,100.0,418.0,1222.0,883.0
1,21.0,21.0,12.0,12.0,255.0,12.0,6.0,1102.0,676.0,765.0,12.0,1233.0,246.0,64.0,74.0,294.0,114.0,265.0,162.0,50.0,245.0,2082.0,650.0,70.0,125.0,151.0,114.0,75.0,288.0,614.0
1,11192.0,123.0,114.0,714.0,214.0,38.0,180.0,256.0,56.0,4708.0,353.0,922.0,1141.0,646.0,105.0,2810.0,1397.0,12262.0,90.0,289.0,149.0,125.0,80.0,3876.0,354.0,78.0,22.0,865.0,3160.0,1293.0
1,18.0,63.0,20.0,141.0,616.0,20.0,149.0,3502.0,134.0,452.0,20.0,678.0,804.0,86.0,34.0,181.0,269.0,400.0,367.0,17.0,150.0,2711.0,1212.0,330.0,126.0,126.0,38.0,170.0,777.0,1494.0
1,5052.0,16.0,12.0,3768.0,10.0,3.0,1323.0,12.0,418.0,3328.0,123.0,460.0,919.0,354.0,134.0,1380.0,209.0,3125.0,46.0,153.0,44.0,208.0,127.0,715.0,378.0,81.0,117.0,302.0,1385.0,1129.0
1,112.0,56.0,3692.0,612.0,4814.0,1846.0,106.0,474.0,1968.0,6382.0,2916.0,1457.0,434.0,292.0,529.0,2620.0,3640.0,2398.0,360.0,129.0,376.0,2734.0,586.0,1001.0,443.0,282.0,187.0,787.0,1230.0,408.0
