target,LEVSSSSQKQ,LEVSSSSVNE,EVSSSSVNE,EIKQIKMFKG,VVSSSSVN,EVSSSSVN,EIKQIKM,IKQIKM,VIRAKVV,VVSSRE,EVSSSSV,VIRAK,LFSG,QSSF,NSEIV,VSSRE,VSSSSV,VSSSS,AFCN,SEEF,NRSEN,IKQIK,KQIK,SSSS,NRSE,DFIV,NVEV,SSRE,SLSS,KGFS
1,4990.0,30.0,30.0,1020.0,30.0,10.0,72.0,166.0,81.0,4414.0,268.0,629.0,800.0,938.0,124.0,2276.0,490.0,5656.0,68.0,249.0,282.0,160.0,62.0,1820.0,924.0,28.0,167.0,686.0,1934.0,1032.0
1,96.0,6.0,6.0,1056.0,165.0,18.0,98.0,502.0,203.0,290.0,6.0,314.0,627.0,122.0,27.0,130.0,26.0,2085.0,227.0,198.0,232.0,1151.0,435.0,1001.0,65.0,61.0,126.0,141.0,2268.0,1340.0
1,1632.0,24.0,24.0,450.0,15.0,6.0,360.0,520.0,164.0,1518.0,1350.0,494.0,708.0,471.0,237.0,1233.0,3611.0,3200.0,99.0,232.0,32.0,257.0,167.0,1365.0,260.0,190.0,53.0,489.0,1344.0,1190.0
1,3590.0,3.0,21.0,1272.0,18.0,7.0,876.0,6.0,51.0,3204.0,192.0,829.0,833.0,789.0,328.0,1655.0,276.0,4354.0,148.0,213.0,507.0,271.0,104.0,1365.0,912.0,68.0,142.0,479.0,1347.0,1182.0
1,3540.0,278.0,258.0,3864.0,370.0,126.0,45.0,78.0,418.0,2918.0,123.0,590.0,488.0,314.0,134.0,1250.0,209.0,2070.0,202.0,153.0,192.0,279.0,168.0,495.0,342.0,81.0,117.0,282.0,962.0,1049.0
1,230.0,2.0,2.0,1518.0,5445.0,1551.0,253.0,909.0,388.0,135.0,1547.0,498.0,637.0,143.0,112.0,54.0,1561.0,1555.0,106.0,138.0,211.0,1970.0,711.0,1001.0,74.0,143.0,183.0,189.0,1902.0,1034.0
1,4809.0,9.0,57.0,792.0,155.0,19.0,135.0,134.0,111.0,6054.0,285.0,1257.0,700.0,530.0,131.0,2561.0,845.0,8136.0,87.0,200.0,133.0,125.0,80.0,1820.0,448.0,78.0,92.0,537.0,1296.0,889.0
1,4044.0,16.0,12.0,2616.0,10.0,3.0,1370.0,6.0,418.0,2918.0,113.0,460.0,846.0,313.0,164.0,1250.0,209.0,2070.0,47.0,126.0,50.0,208.0,127.0,495.0,404.0,81.0,109.0,282.0,1029.0,1159.0
1,12278.0,104.0,72.0,60.0,110.0,36.0,30.0,44.0,240.0,2660.0,634.0,872.0,1118.0,526.0,158.0,1031.0,858.0,6341.0,67.0,100.0,92.0,169.0,94.0,1365.0,292.0,74.0,89.0,207.0,1579.0,1112.0
1,21.0,21.0,12.0,12.0,255.0,12.0,6.0,1102.0,676.0,765.0,12.0,1233.0,246.0,64.0,74.0,294.0,114.0,265.0,162.0,50.0,245.0,2082.0,650.0,70.0,125.0,151.0,114.0,75.0,288.0,614.0
1,9119.0,47.0,8.0,4104.0,6.0,2.0,1048.0,24.0,479.0,2589.0,2206.0,1251.0,906.0,973.0,391.0,1840.0,4192.0,9762.0,32.0,279.0,86.0,305.0,115.0,3060.0,496.0,155.0,88.0,595.0,2209.0,1195.0
1,900.0,32.0,24.0,6468.0,20.0,6.0,114.0,204.0,368.0,4940.0,306.0,208.0,1059.0,549.0,176.0,1869.0,468.0,4638.0,49.0,157.0,38.0,180.0,129.0,1001.0,413.0,106.0,147.0,379.0,1683.0,1552.0
1,1302.0,120.0,40.0,220.0,885.0,140.0,346.0,2814.0,166.0,693.0,140.0,983.0,574.0,77.0,40.0,237.0,319.0,226.0,361.0,49.0,203.0,2157.0,965.0,126.0,149.0,149.0,70.0,140.0,398.0,792.0
1,60.0,9.0,9.0,12841.0,2498.0,223.0,1137.0,1965.0,860.0,1212.0,110.0,1154.0,129.0,266.0,363.0,563.0,636.0,1630.0,284.0,338.0,378.0,2906.0,800.0,715.0,155.0,162.0,144.0,230.0,485.0,838.0
1,51.0,2.0,2.0,1056.0,45.0,6.0,98.0,502.0,290.0,135.0,2.0,303.0,502.0,95.0,20.0,54.0,6.0,866.0,310.0,107.0,140.0,1151.0,435.0,495.0,49.0,65.0,108.0,93.0,1294.0,1073.0
1,24179.0,1093.0,896.0,2916.0,737.0,738.0,84.0,223.0,48.0,2928.0,660.0,240.0,1152.0,1141.0,118.0,2115.0,911.0,5107.0,430.0,383.0,200.0,211.0,86.0,3060.0,235.0,122.0,36.0,1093.0,2012.0,955.0
1,16.0,312.0,146.0,176.0,5436.0,292.0,48.0,100.0,1535.0,798.0,146.0,794.0,197.0,128.0,12.0,482.0,1704.0,3095.0,165.0,51.0,108.0,50.0,64.0,1365.0,52.0,31.0,42.0,327.0,1518.0,1034.0
1,3580.0,2.0,86.0,1032.0,64.0,43.0,12.0,12.0,76.0,3089.0,933.0,404.0,997.0,705.0,66.0,1794.0,1219.0,9291.0,49.0,592.0,54.0,107.0,72.0,3060.0,157.0,24.0,13.0,574.0,3152.0,1154.0
1,6764.0,6488.0,6408.0,19185.0,3840.0,3180.0,6395.0,4545.0,2876.0,2385.0,10906.0,1291.0,310.0,478.0,24.0,757.0,4516.0,4673.0,319.0,223.0,148.0,8719.0,1329.0,2380.0,42.0,135.0,36.0,623.0,2379.0,599.0
1,71459.0,28.0,20.0,3804.0,3652.0,1902.0,366.0,783.0,23.0,1396.0,473.0,436.0,1327.0,864.0,106.0,645.0,565.0,9536.0,1010.0,134.0,636.0,759.0,393.0,2380.0,154.0,89.0,126.0,187.0,2781.0,1705.0
1,8214.0,104.0,522.0,78.0,210.0,562.0,36.0,2295.0,197.0,607.0,497.0,963.0,90.0,50.0,28.0,185.0,35.0,261.0,503.0,31.0,212.0,2645.0,829.0,126.0,93.0,219.0,52.0,105.0,286.0,814.0
1,340.0,1566.0,979.0,72.0,2.0,979.0,12.0,600.0,1510.0,97.0,979.0,805.0,276.0,80.0,22.0,54.0,2.0,747.0,181.0,25.0,195.0,1652.0,732.0,126.0,159.0,82.0,85.0,17.0,512.0,704.0
1,5195.0,3.0,51.0,1756.0,48.0,17.0,772.0,6.0,187.0,3765.0,10511.0,385.0,1007.0,1083.0,332.0,2015.0,10380.0,9906.0,146.0,252.0,486.0,214.0,77.0,3060.0,670.0,70.0,225.0,578.0,2932.0,1761.0
1,2030.0,1444.0,271.0,140.0,1950.0,235.0,70.0,967.0,213.0,670.0,235.0,281.0,936.0,112.0,85.0,254.0,745.0,2063.0,210.0,129.0,127.0,1887.0,830.0,1001.0,127.0,189.0,73.0,229.0,2073.0,1914.0
1,3292.0,1736.0,3366.0,776.0,3210.0,1770.0,276.0,5.0,101.0,3214.0,168.0,572.0,629.0,260.0,32.0,1576.0,176.0,3440.0,22.0,140.0,9.0,50.0,34.0,1001.0,254.0,74.0,15.0,422.0,1182.0,1170.0
1,2414.0,278.0,258.0,2664.0,370.0,126.0,1305.0,6.0,418.0,3328.0,123.0,460.0,707.0,354.0,134.0,1380.0,209.0,3125.0,296.0,153.0,192.0,208.0,127.0,715.0,378.0,93.0,117.0,302.0,1319.0,1311.0
1,3618.0,12.0,12.0,3114.0,10.0,3.0,1164.0,12.0,418.0,3328.0,123.0,538.0,577.0,354.0,134.0,1380.0,209.0,3125.0,46.0,153.0,44.0,208.0,127.0,715.0,378.0,81.0,117.0,302.0,1160.0,1175.0
1,53936.0,6064.0,3240.0,3360.0,2183.0,3240.0,856.0,428.0,432.0,561.0,3240.0,304.0,1779.0,965.0,52.0,465.0,2278.0,13843.0,129.0,181.0,41.0,428.0,162.0,7315.0,81.0,169.0,22.0,408.0,11361.0,1292.0
1,9532.0,63.0,54.0,1428.0,94.0,18.0,90.0,157.0,56.0,4030.0,249.0,1052.0,1131.0,756.0,80.0,2289.0,860.0,7331.0,90.0,240.0,106.0,145.0,100.0,2380.0,306.0,78.0,22.0,683.0,2061.0,1133.0
1,8988.0,117.0,114.0,2028.0,108.0,38.0,90.0,269.0,28.0,2763.0,353.0,441.0,803.0,862.0,102.0,1945.0,771.0,6316.0,90.0,289.0,106.0,233.0,94.0,3060.0,306.0,69.0,22.0,858.0,2184.0,1133.0
1,4044.0,16.0,12.0,2616.0,10.0,3.0,1260.0,6.0,418.0,3328.0,113.0,460.0,919.0,354.0,128.0,1380.0,209.0,3125.0,46.0,126.0,44.0,208.0,127.0,715.0,378.0,81.0,97.0,302.0,1385.0,1301.0
1,3618.0,12.0,12.0,3768.0,10.0,3.0,1437.0,12.0,418.0,2918.0,123.0,460.0,632.0,313.0,134.0,1250.0,209.0,2070.0,46.0,153.0,44.0,208.0,127.0,495.0,342.0,81.0,117.0,282.0,974.0,1067.0
1,51.0,2.0,2.0,1056.0,2715.0,703.0,98.0,502.0,343.0,135.0,699.0,314.0,502.0,95.0,57.0,54.0,872.0,866.0,227.0,107.0,140.0,1151.0,435.0,495.0,49.0,97.0,159.0,93.0,1294.0,1106.0
1,480.0,72.0,80.0,522.0,1725.0,2310.0,806.0,7.0,1459.0,198.0,2310.0,375.0,869.0,420.0,426.0,240.0,2067.0,2511.0,338.0,222.0,559.0,148.0,64.0,1820.0,455.0,86.0,152.0,265.0,2432.0,1035.0
1,434.0,36.0,36.0,300.0,246.0,36.0,460.0,3048.0,139.0,693.0,36.0,902.0,303.0,71.0,45.0,237.0,93.0,226.0,279.0,47.0,156.0,2337.0,1001.0,126.0,130.0,128.0,70.0,133.0,354.0,723.0
1,140.0,245.0,952.0,296.0,7350.0,952.0,84.0,252.0,363.0,486.0,952.0,1107.0,66.0,384.0,95.0,131.0,1827.0,4503.0,429.0,63.0,168.0,822.0,222.0,495.0,102.0,63.0,152.0,16.0,831.0,442.0
1,2483.0,3.0,51.0,1212.0,48.0,17.0,468.0,6.0,171.0,2700.0,3568.0,625.0,807.0,829.0,210.0,1548.0,4189.0,3913.0,144.0,249.0,352.0,162.0,119.0,1365.0,479.0,70.0,121.0,496.0,1493.0,1551.0
1,3080.0,485.0,178.0,384.0,10.0,178.0,64.0,2150.0,713.0,115.0,178.0,1004.0,276.0,7.0,54.0,41.0,5.0,5.0,251.0,5.0,86.0,2416.0,901.0,5.0,68.0,265.0,304.0,24.0,60.0,425.0
1,18.0,69.0,21.0,70.0,885.0,21.0,120.0,2814.0,166.0,693.0,21.0,983.0,574.0,77.0,28.0,237.0,319.0,226.0,361.0,31.0,203.0,2157.0,965.0,126.0,149.0,159.0,46.0,137.0,398.0,792.0
1,1114.0,5144.0,1757.0,252.0,14236.0,1652.0,42.0,348.0,357.0,369.0,1652.0,306.0,903.0,154.0,56.0,135.0,3870.0,3839.0,175.0,90.0,137.0,944.0,435.0,1365.0,59.0,111.0,176.0,117.0,2954.0,1482.0
1,5948.0,20.0,20.0,1104.0,30.0,10.0,72.0,166.0,81.0,3555.0,268.0,547.0,1264.0,938.0,124.0,1743.0,490.0,5656.0,51.0,168.0,282.0,160.0,62.0,1820.0,662.0,24.0,144.0,499.0,1934.0,1087.0
1,24.0,1302.0,374.0,208.0,6435.0,374.0,64.0,2858.0,243.0,705.0,374.0,272.0,587.0,33.0,35.0,225.0,1916.0,911.0,354.0,13.0,166.0,2200.0,1004.0,495.0,130.0,102.0,76.0,186.0,1116.0,1478.0
1,23770.0,16.0,12.0,5322.0,10.0,3.0,316.0,588.0,38.0,8006.0,691.0,446.0,1215.0,815.0,66.0,2971.0,948.0,9681.0,73.0,251.0,32.0,282.0,203.0,2380.0,490.0,44.0,119.0,651.0,2139.0,1669.0
1,188.0,2.0,1.0,270.0,867.0,99.0,170.0,313.0,8214.0,345.0,58.0,2834.0,112.0,128.0,8.0,269.0,382.0,479.0,387.0,130.0,85.0,188.0,127.0,330.0,25.0,93.0,46.0,295.0,537.0,589.0
1,8713.0,24.0,21.0,1932.0,411.0,199.0,252.0,215.0,89.0,3114.0,192.0,525.0,1051.0,554.0,70.0,1592.0,276.0,4354.0,572.0,343.0,213.0,203.0,117.0,1820.0,177.0,82.0,23.0,604.0,1782.0,1141.0
1,93.0,4.0,2.0,1056.0,30.0,6.0,98.0,502.0,173.0,90.0,2.0,269.0,642.0,95.0,19.0,45.0,5.0,740.0,227.0,107.0,140.0,1151.0,435.0,495.0,49.0,60.0,89.0,93.0,1402.0,1106.0
1,3914.0,12.0,12.0,2616.0,10.0,3.0,1150.0,6.0,418.0,3328.0,113.0,460.0,690.0,354.0,164.0,1380.0,209.0,3125.0,47.0,126.0,50.0,208.0,127.0,715.0,448.0,81.0,109.0,302.0,1265.0,1368.0
1,160.0,30.0,85.0,3858.0,156.0,82.0,264.0,355.0,1358.0,1480.0,3087.0,630.0,424.0,389.0,316.0,905.0,3249.0,1890.0,466.0,117.0,372.0,343.0,214.0,715.0,423.0,182.0,208.0,289.0,1034.0,810.0
1,94.0,1296.0,876.0,294.0,4025.0,875.0,98.0,1124.0,736.0,105.0,875.0,756.0,194.0,141.0,36.0,56.0,1372.0,551.0,196.0,62.0,218.0,2412.0,736.0,126.0,111.0,82.0,109.0,21.0,498.0,1136.0
1,5214.0,550.0,550.0,2616.0,850.0,260.0,1216.0,6.0,418.0,4188.0,245.0,460.0,726.0,476.0,152.0,1832.0,465.0,4291.0,202.0,145.0,222.0,208.0,127.0,1001.0,408.0,81.0,97.0,410.0,1449.0,1212.0
1,5940.0,6300.0,2800.0,2043.0,3465.0,1540.0,594.0,12.0,24.0,2685.0,140.0,575.0,1209.0,675.0,24.0,1853.0,245.0,5131.0,21.0,233.0,12.0,235.0,151.0,2380.0,388.0,61.0,10.0,829.0,2262.0,1321.0
1,55.0,1.0,27.0,1352.0,220.0,108.0,1073.0,779.0,812.0,255.0,547.0,367.0,470.0,233.0,103.0,114.0,431.0,405.0,309.0,236.0,339.0,856.0,505.0,330.0,74.0,49.0,190.0,135.0,774.0,698.0
1,18.0,18.0,6.0,78.0,492.0,6.0,204.0,4427.0,180.0,693.0,3.0,639.0,589.0,77.0,31.0,237.0,93.0,470.0,689.0,31.0,356.0,1767.0,790.0,210.0,160.0,144.0,64.0,132.0,610.0,1290.0
1,18.0,69.0,21.0,340.0,885.0,21.0,94.0,2397.0,166.0,693.0,21.0,715.0,626.0,42.0,20.0,237.0,319.0,226.0,543.0,20.0,261.0,1821.0,817.0,126.0,149.0,147.0,46.0,137.0,405.0,870.0
1,1910.0,1610.0,805.0,440.0,24.0,604.0,1026.0,1279.0,2332.0,6512.0,42.0,5014.0,146.0,205.0,80.0,1745.0,322.0,13512.0,20.0,94.0,23.0,1257.0,372.0,3060.0,709.0,36.0,224.0,487.0,3193.0,1517.0
1,114660.0,3900.0,1560.0,675.0,540.0,480.0,675.0,450.0,24.0,1164.0,120.0,1302.0,479.0,395.0,175.0,464.0,65.0,4160.0,338.0,892.0,1118.0,504.0,237.0,1820.0,748.0,57.0,40.0,634.0,1588.0,1572.0
1,160.0,320.0,236.0,851.0,968.0,212.0,343.0,378.0,309.0,2369.0,100.0,375.0,608.0,58.0,36.0,632.0,129.0,121.0,967.0,6.0,192.0,288.0,114.0,15.0,108.0,83.0,68.0,75.0,53.0,601.0
1,3548.0,16.0,12.0,3768.0,10.0,3.0,1323.0,12.0,418.0,3328.0,123.0,460.0,919.0,354.0,134.0,1380.0,209.0,2070.0,46.0,153.0,44.0,208.0,127.0,495.0,378.0,81.0,117.0,302.0,972.0,952.0
1,5848.0,28.0,12.0,3768.0,10.0,3.0,183.0,220.0,418.0,3328.0,123.0,460.0,1267.0,354.0,134.0,1380.0,209.0,2070.0,46.0,153.0,44.0,208.0,127.0,495.0,378.0,81.0,117.0,302.0,972.0,952.0
1,432.0,504.0,202.0,270.0,450.0,101.0,301.0,1738.0,1256.0,5451.0,3.0,4170.0,71.0,359.0,16.0,2235.0,75.0,1121.0,624.0,296.0,232.0,1684.0,750.0,330.0,172.0,157.0,6.0,533.0,618.0,408.0
1,1979.0,5.0,971.0,3567.0,510.0,195.0,2897.0,2895.0,402.0,513.0,195.0,849.0,573.0,83.0,34.0,306.0,20.0,510.0,312.0,18.0,122.0,2223.0,1000.0,330.0,107.0,79.0,14.0,198.0,672.0,1565.0
1,12312.0,19858.0,19858.0,552.0,11476.0,7622.0,124.0,124.0,76.0,9741.0,2054.0,121.0,1322.0,507.0,24.0,4545.0,2054.0,7174.0,721.0,142.0,86.0,112.0,72.0,3060.0,172.0,10.0,4.0,1405.0,3442.0,28.0
1,3346.0,9.0,240.0,525.0,94.0,80.0,269.0,223.0,74.0,4030.0,885.0,956.0,929.0,530.0,149.0,2024.0,600.0,6316.0,87.0,247.0,133.0,205.0,80.0,1820.0,448.0,30.0,92.0,537.0,1296.0,889.0
1,2358.0,164.0,148.0,3114.0,126.0,37.0,1278.0,12.0,418.0,2688.0,60.0,460.0,546.0,256.0,110.0,1038.0,81.0,2245.0,46.0,134.0,34.0,208.0,127.0,495.0,348.0,81.0,117.0,216.0,981.0,1159.0